Rec(t='1489779879.1', event='commit_move', piece='b', move_nu='2', move='(2, 2, 2)', instance='Jam-22')|25|141547|1261570|397877|996
Rec(t='1489779886.75', event='commit_move', piece='b', move_nu='3', move='(2, 0, 2)', instance='Jam-22')|25|137627|1235397|398386|996
Rec(t='1489779890.2', event='commit_move', piece='w', move_nu='4', move='(2, 5, 3)', instance='Jam-22')|25|588175|5440547|1894454|1000
Rec(t='1489779891.45', event='commit_move', piece='B', move_nu='5', move='(1, 4, 2)', instance='Jam-22')|24|72912|606918|155323|1000
Rec(t='1489779894.09', event='commit_move', piece='m', move_nu='6', move='(3, 4, 2)', instance='Jam-22')|23|64770|545915|150531|999
Rec(t='1489779895.52', event='commit_move', piece='b', move_nu='7', move='(2, 3, 2)', instance='Jam-22')|22|59568|506128|143834|999
Rec(t='1489779896.85', event='commit_move', piece='r', move_nu='8', move='(1, 2, 2)', instance='Jam-22')|21|60255|509219|138077|999
Rec(t='1489779898.87', event='commit_move', piece='c', move_nu='9', move='(0, 2, 2)', instance='Jam-22')|21|283523|2597562|879635|1106
Rec(t='1489779900.27', event='commit_move', piece='y', move_nu='10', move='(0, 0, 3)', instance='Jam-22')|20|237933|2207348|762543|1103
Rec(t='1489779901.49', event='commit_move', piece='o', move_nu='11', move='(3, 0, 3)', instance='Jam-22')|19|207144|1922907|665377|1106
Rec(t='1489779902.94', event='commit_move', piece='g', move_nu='12', move='(3, 3, 2)', instance='Jam-22')|18|181155|1676692|573324|1109
Rec(t='1489779904.51', event='commit_move', piece='p', move_nu='13', move='(5, 2, 2)', instance='Jam-22')|17|157937|1455403|490503|1063
Rec(t='1489779905.91', event='commit_move', piece='m', move_nu='14', move='(4, 4, 2)', instance='Jam-22')|16|54512|445615|109365|952
Rec(t='1489779907.33', event='commit_move', piece='w', move_nu='15', move='(3, 5, 3)', instance='Jam-22')|15|34388|297194|85083|861
Rec(t='1489779908.83', event='commit_move', piece='b', move_nu='16', move='(2, 4, 2)', instance='Jam-22')|14|25679|221819|67462|773
Rec(t='1489779910.68', event='commit_move', piece='g', move_nu='17', move='(1, 3, 2)', instance='Jam-22')|13|16564|152834|54346|657
Rec(t='1489779912.28', event='commit_move', piece='o', move_nu='18', move='(3, 2, 3)', instance='Jam-22')|12|11846|113054|42065|584
