Rec(t='1489788255.75', event='commit_move', piece='B', move_nu='2', move='(1, 5, 3)', instance='Jam-1')|10|69626|785169|38583|1037
Rec(t='1489788258.99', event='commit_move', piece='w', move_nu='3', move='(1, 0, 2)', instance='Jam-1')|9|52337|590424|79042|939
Rec(t='1489788261.49', event='commit_move', piece='b', move_nu='4', move='(0, 0, 3)', instance='Jam-1')|8|21176|238958|41313|842
Rec(t='1489788264.1', event='commit_move', piece='y', move_nu='5', move='(0, 3, 2)', instance='Jam-1')|7|4433|48444|13345|469
Rec(t='1489788266.77', event='commit_move', piece='B', move_nu='6', move='(0, 5, 3)', instance='Jam-1')|6|777|7748|2611|199
Rec(t='1489788275.43', event='commit_move', piece='l', move_nu='7', move='(3, 1, 3)', instance='Jam-1')|5|266|2804|1429|121
Rec(t='1489788280.45', event='commit_move', piece='c', move_nu='8', move='(1, 4, 2)', instance='Jam-1')|4|62|712|470|39
Rec(t='1489788283.2', event='commit_move', piece='l', move_nu='9', move='(3, 3, 3)', instance='Jam-1')|3|13|130|93|13
Rec(t='1489788285.58', event='commit_move', piece='M', move_nu='10', move='(5, 3, 3)', instance='Jam-1')|2|3|32|28|3
Rec(t='1489788287.93', event='commit_move', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-1')|1|0|0|0|0
Rec(t='1489788287.93', event='win', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-1')|1|0|0|0|0
Rec(t='1489789376.19', event='start', piece='None', move_nu='0', move='None', instance='Jam-6'),10,64946|680667|121316|1017||
Rec(t='1489789383.58', event='commit_move', piece='g', move_nu='0', move='(2, 4, 2)', instance='Jam-6')|10|63029|655519|105083|1074
Rec(t='1489789385.5', event='commit_move', piece='B', move_nu='1', move='(1, 3, 2)', instance='Jam-6')|10|42281|432517|103848|893
Rec(t='1489789390.91', event='commit_move', piece='b', move_nu='2', move='(1, 0, 2)', instance='Jam-6')|10|41682|429360|105879|885
Rec(t='1489789410.19', event='commit_move', piece='B', move_nu='3', move='(0, 3, 2)', instance='Jam-6')|11|131178|1369710|81945|1366
Rec(t='1489789411.61', event='commit_move', piece='g', move_nu='4', move='(2, 3, 2)', instance='Jam-6')|11|161425|1653942|204542|1234
Rec(t='1489789413.93', event='commit_move', piece='m', move_nu='5', move='(1, 5, 3)', instance='Jam-6')|11|156478|1615892|247763|1162
Rec(t='1489789431.27', event='commit_move', piece='M', move_nu='6', move='(1, 1, 2)', instance='Jam-6')|12|434751|4537332|422307|1376
Rec(t='1489789433.77', event='commit_move', piece='m', move_nu='7', move='(2, 5, 3)', instance='Jam-6')|12|475142|5052536|657100|1369
Rec(t='1489789436.94', event='commit_move', piece='m', move_nu='8', move='(3, 5, 3)', instance='Jam-6')|11|171307|1811231|332408|1161
Rec(t='1489789438.44', event='commit_move', piece='g', move_nu='9', move='(2, 4, 2)', instance='Jam-6')|10|58252|619692|114701|973
Rec(t='1489789439.77', event='commit_move', piece='B', move_nu='10', move='(1, 3, 2)', instance='Jam-6')|9|13638|130469|34859|645
Rec(t='1489789445.39', event='commit_move', piece='l', move_nu='11', move='(0, 1, 2)', instance='Jam-6')|8|2686|24926|7054|342
Rec(t='1489789447.64', event='commit_move', piece='B', move_nu='12', move='(0, 3, 2)', instance='Jam-6')|7|666|6494|3025|171
Rec(t='1489789449.99', event='commit_move', piece='g', move_nu='13', move='(2, 3, 2)', instance='Jam-6')|6|353|3681|2032|106
Rec(t='1489789452.18', event='commit_move', piece='m', move_nu='14', move='(0, 5, 3)', instance='Jam-6')|5|136|1452|902|51
Rec(t='1489789455.53', event='commit_move', piece='w', move_nu='15', move='(3, 3, 3)', instance='Jam-6')|4|41|452|314|26
Rec(t='1489789458.17', event='commit_move', piece='y', move_nu='16', move='(4, 3, 3)', instance='Jam-6')|3|12|139|109|11
Rec(t='1489789460.33', event='commit_move', piece='o', move_nu='17', move='(5, 3, 3)', instance='Jam-6')|2|2|22|20|2
Rec(t='1489789462.0', event='commit_move', piece='r', move_nu='18', move='(4, 2, 2)', instance='Jam-6')|1|0|0|0|0
Rec(t='1489789462.0', event='win', piece='r', move_nu='18', move='(4, 2, 2)', instance='Jam-6')|1|0|0|0|0
Rec(t='1489789467.93', event='start', piece='None', move_nu='0', move='None', instance='Jam-7'),14,336307|3633825|146785|3353||
Rec(t='1489789480.88', event='commit_move', piece='g', move_nu='0', move='(0, 3, 2)', instance='Jam-7')|15|564742|6722008|561384|3789
Rec(t='1489789483.06', event='commit_move', piece='M', move_nu='1', move='(3, 2, 2)', instance='Jam-7')|15|626849|7038854|277095|3691
