Rec(t='1489782916.49', event='commit_move', piece='l', move_nu='0', move='(5, 4, 2)', instance='Jam-7')|13|247181|2621664|191729|2561
Rec(t='1489782919.8', event='commit_move', piece='c', move_nu='1', move='(4, 4, 2)', instance='Jam-7')|12|188465|1983425|238647|2134
Rec(t='1489782924.63', event='commit_move', piece='B', move_nu='2', move='(5, 2, 2)', instance='Jam-7')|11|122952|1323564|287975|1749
Rec(t='1489782926.5', event='commit_move', piece='y', move_nu='3', move='(4, 0, 2)', instance='Jam-7')|10|45519|494695|137080|1538
Rec(t='1489782928.35', event='commit_move', piece='M', move_nu='4', move='(3, 0, 2)', instance='Jam-7')|9|16087|172380|52098|1039
Rec(t='1489782931.47', event='commit_move', piece='r', move_nu='5', move='(2, 2, 2)', instance='Jam-7')|8|7565|81170|23734|792
Rec(t='1489782934.29', event='commit_move', piece='b', move_nu='6', move='(1, 4, 2)', instance='Jam-7')|7|2782|32102|12550|483
Rec(t='1489782938.72', event='commit_move', piece='g', move_nu='7', move='(0, 3, 2)', instance='Jam-7')|7|2825|35904|16448|487
Rec(t='1489782942.71', event='commit_move', piece='r', move_nu='8', move='(1, 2, 2)', instance='Jam-7')|6|763|10046|5629|230
Rec(t='1489782944.62', event='commit_move', piece='M', move_nu='9', move='(3, 2, 2)', instance='Jam-7')|5|133|2043|1490|77
Rec(t='1489782946.91', event='commit_move', piece='y', move_nu='10', move='(0, 0, 2)', instance='Jam-7')|4|68|1176|931|38
Rec(t='1489782948.84', event='commit_move', piece='B', move_nu='11', move='(5, 0, 2)', instance='Jam-7')|3|22|393|333|18
Rec(t='1489782950.93', event='commit_move', piece='M', move_nu='12', move='(3, 0, 2)', instance='Jam-7')|2|4|76|70|4
Rec(t='1489782952.73', event='win', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-7')|2|0|0|0|0
Rec(t='1489782756.84', event='start', piece='None', move_nu='0', move='None', instance='Jam-4')|10|162|1281|354|65
Rec(t='1489782776.37', event='commit_move', piece='l', move_nu='0', move='(0, 3, 3)', instance='Jam-4')|9|154|1237|596|66
Rec(t='1489782777.99', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-4')|8|121|1035|557|63
Rec(t='1489782780.06', event='commit_move', piece='b', move_nu='2', move='(2, 0, 2)', instance='Jam-4')|7|90|851|531|47
Rec(t='1489782782.19', event='commit_move', piece='r', move_nu='3', move='(1, 2, 2)', instance='Jam-4')|6|50|498|321|31
Rec(t='1489782784.96', event='commit_move', piece='l', move_nu='4', move='(0, 0, 3)', instance='Jam-4')|5|33|346|233|20
Rec(t='1489782787.03', event='commit_move', piece='w', move_nu='5', move='(0, 3, 3)', instance='Jam-4')|4|19|199|138|14
Rec(t='1489782789.23', event='commit_move', piece='c', move_nu='6', move='(0, 5, 3)', instance='Jam-4')|3|6|65|51|6
Rec(t='1489782791.6', event='commit_move', piece='y', move_nu='7', move='(3, 3, 3)', instance='Jam-4')|2|2|18|16|2
Rec(t='1489782792.98', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-4')|2|0|0|0|0
Rec(t='1489782794.84', event='start', piece='None', move_nu='0', move='None', instance='Jam-5')|10|11341|141996|33429|253
Rec(t='1489782817.39', event='commit_move', piece='b', move_nu='0', move='(1, 0, 2)', instance='Jam-5')|9|5224|65062|33932|211
Rec(t='1489782819.43', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-5')|8|1988|24528|13011|159
Rec(t='1489782821.9', event='commit_move', piece='M', move_nu='2', move='(0, 3, 3)', instance='Jam-5')|7|532|6459|3632|115
Rec(t='1489782824.41', event='commit_move', piece='g', move_nu='3', move='(1, 4, 2)', instance='Jam-5')|6|271|3303|1874|83
Rec(t='1489782826.47', event='commit_move', piece='l', move_nu='4', move='(1, 5, 2)', instance='Jam-5')|5|147|1814|1059|55
Rec(t='1489782828.93', event='commit_move', piece='y', move_nu='5', move='(3, 3, 3)', instance='Jam-5')|4|43|478|306|27
Rec(t='1489782830.69', event='commit_move', piece='w', move_nu='6', move='(4, 3, 3)', instance='Jam-5')|3|11|121|93|10
Rec(t='1489782833.42', event='commit_move', piece='m', move_nu='7', move='(5, 3, 2)', instance='Jam-5')|2|6|73|61|6
Rec(t='1489782834.94', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-5')|2|0|0|0|0
Rec(t='1489783895.08', event='start', piece='None', move_nu='0', move='None', instance='Jam-14')|17|5360|59071|2550|5360
Rec(t='1489783926.68', event='commit_move', piece='B', move_nu='0', move='(0, 1, 2)', instance='Jam-14')|16|4430|47861|2324|4430
Rec(t='1489783929.06', event='commit_move', piece='g', move_nu='1', move='(1, 1, 2)', instance='Jam-14')|15|3723|39840|1911|3723
Rec(t='1489783930.35', event='commit_move', piece='p', move_nu='2', move='(0, 3, 2)', instance='Jam-14')|14|2977|31917|1724|2977
Rec(t='1489783931.93', event='commit_move', piece='o', move_nu='3', move='(2, 3, 2)', instance='Jam-14')|13|2692|28891|1381|2692
Rec(t='1489783933.53', event='commit_move', piece='y', move_nu='4', move='(4, 5, 2)', instance='Jam-14')|12|2274|23920|1191|2274
