Rec(t='1490105929.12',,event='start',,piece='None',,move_nu='0',,move='None',,instance='Jam-2'),9,51183,539516,150295,1171,,|||||
Rec(t='1490106941.38', event='commit_move', piece='B', move_nu='2', move='(5, 2, 2)', instance='Jam-7')|13|526466|5483531|428453|2704
Rec(t='1490106945.32', event='commit_move', piece='c', move_nu='3', move='(4, 4, 2)', instance='Jam-7')|12|788201|8039505|727358|2362
Rec(t='1490106949.72', event='commit_move', piece='y', move_nu='4', move='(4, 0, 2)', instance='Jam-7')|11|426376|4520679|479372|2359
Rec(t='1490107001.81', event='commit_move', piece='M', move_nu='5', move='(3, 0, 2)', instance='Jam-7')|10|207389|2276811|439421|2247
Rec(t='1490107007.83', event='commit_move', piece='g', move_nu='6', move='(3, 3, 2)', instance='Jam-7')|9|55964|608888|145501|1724
Rec(t='1490107010.85', event='commit_move', piece='r', move_nu='7', move='(2, 2, 2)', instance='Jam-7')|8|19969|209707|48343|1259
Rec(t='1490107013.4', event='commit_move', piece='b', move_nu='8', move='(1, 4, 2)', instance='Jam-7')|7|7265|81472|23858|774
Rec(t='1490107018.18', event='commit_move', piece='g', move_nu='9', move='(0, 3, 2)', instance='Jam-7')|7|8576|99052|32712|824
Rec(t='1490107021.84', event='commit_move', piece='r', move_nu='10', move='(1, 2, 2)', instance='Jam-7')|6|2600|31045|12973|461
Rec(t='1490107027.37', event='commit_move', piece='M', move_nu='11', move='(3, 2, 2)', instance='Jam-7')|5|345|4825|3098|156
Rec(t='1490107030.09', event='commit_move', piece='y', move_nu='12', move='(0, 0, 2)', instance='Jam-7')|4|52|804|631|37
Rec(t='1490107032.36', event='commit_move', piece='B', move_nu='13', move='(5, 0, 2)', instance='Jam-7')|3|14|231|197|14
Rec(t='1490107034.78', event='commit_move', piece='M', move_nu='14', move='(3, 0, 2)', instance='Jam-7')|2|7|126|112|7
Rec(t='1490107036.41', event='commit_move', piece='r', move_nu='15', move='(4, 2, 2)', instance='Jam-7')|1|0|0|0|0
Rec(t='1490106690.11', event='start', piece='None', move_nu='0', move='None', instance='Jam-4'),10,2623|27187|6045|242||
Rec(t='1490106712.67', event='commit_move', piece='l', move_nu='0', move='(0, 3, 3)', instance='Jam-4')|9|2386|24585|5217|242
Rec(t='1490106715.02', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-4')|8|2196|22804|4873|241
Rec(t='1490106718.34', event='commit_move', piece='b', move_nu='2', move='(2, 0, 2)', instance='Jam-4')|7|1955|20343|4685|231
Rec(t='1490106732.08', event='commit_move', piece='r', move_nu='3', move='(1, 2, 2)', instance='Jam-4')|6|879|9247|2502|185
Rec(t='1490106734.76', event='commit_move', piece='l', move_nu='4', move='(0, 0, 3)', instance='Jam-4')|5|282|2959|1200|98
Rec(t='1490106739.7', event='commit_move', piece='w', move_nu='5', move='(0, 3, 3)', instance='Jam-4')|4|75|777|437|47
Rec(t='1490106742.87', event='commit_move', piece='c', move_nu='6', move='(0, 5, 3)', instance='Jam-4')|3|12|126|95|12
Rec(t='1490106745.22', event='commit_move', piece='y', move_nu='7', move='(3, 3, 3)', instance='Jam-4')|2|2|20|18|2
Rec(t='1490106746.93', event='commit_move', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-4')|1|0|0|0|0
Rec(t='1490106750.38', event='start', piece='None', move_nu='0', move='None', instance='Jam-5'),10,83545|1005453|203425|1204||
Rec(t='1490106775.16', event='commit_move', piece='g', move_nu='0', move='(1, 4, 2)', instance='Jam-5')|9|39129|456781|116149|925
Rec(t='1490106778.65', event='commit_move', piece='l', move_nu='1', move='(1, 5, 2)', instance='Jam-5')|8|14145|162027|51639|602
Rec(t='1490106794.46', event='commit_move', piece='b', move_nu='2', move='(1, 0, 2)', instance='Jam-5')|7|5410|62504|23791|464
Rec(t='1490106796.56', event='commit_move', piece='o', move_nu='3', move='(0, 0, 3)', instance='Jam-5')|6|1340|15880|7848|242
Rec(t='1490106798.84', event='commit_move', piece='M', move_nu='4', move='(0, 3, 3)', instance='Jam-5')|5|226|2737|1638|86
Rec(t='1490106801.88', event='commit_move', piece='y', move_nu='5', move='(3, 3, 3)', instance='Jam-5')|4|52|589|373|31
Rec(t='1490106804.23', event='commit_move', piece='w', move_nu='6', move='(4, 3, 3)', instance='Jam-5')|3|9|103|82|9
Rec(t='1490106806.2', event='commit_move', piece='m', move_nu='7', move='(5, 4, 2)', instance='Jam-5')|2|2|27|25|2
Rec(t='1490106808.33', event='commit_move', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-5')|1|0|0|0|0
Rec(t='1490107038.66', event='start', piece='None', move_nu='0', move='None', instance='Jam-8'),13,121182|762560|42267|924||
Rec(t='1490107057.79', event='commit_move', piece='b', move_nu='0', move='(0, 0, 2)', instance='Jam-8')|12|74779|474892|34405|871
Rec(t='1490107059.97', event='commit_move', piece='c', move_nu='1', move='(0, 1, 2)', instance='Jam-8')|11|62108|394468|28309|871
Rec(t='1490107078.88', event='commit_move', piece='B', move_nu='2', move='(2, 0, 2)', instance='Jam-8')|10|33390|218589|25800|766
Rec(t='1490107081.18', event='commit_move', piece='g', move_nu='3', move='(3, 0, 2)', instance='Jam-8')|9|16260|107408|16804|644
Rec(t='1490107083.57', event='commit_move', piece='m', move_nu='4', move='(2, 3, 2)', instance='Jam-8')|9|11965|80889|13043|589
Rec(t='1490107096.67', event='commit_move', piece='M', move_nu='5', move='(4, 0, 2)', instance='Jam-8')|8|4328|29000|6545|439
Rec(t='1490107141.1', event='commit_move', piece='r', move_nu='6', move='(3, 2, 2)', instance='Jam-8')|7|1631|11631|2951|250
Rec(t='1490107143.75', event='commit_move', piece='m', move_nu='7', move='(4, 3, 2)', instance='Jam-8')|7|1942|13001|3247|279
Rec(t='1490107146.18', event='commit_move', piece='t', move_nu='8', move='(2, 2, 2)', instance='Jam-8')|6|610|4248|1302|144
Rec(t='1490107148.2', event='commit_move', piece='o', move_nu='9', move='(2, 4, 3)', instance='Jam-8')|5|84|518|240|42
Rec(t='1490107150.73', event='commit_move', piece='w', move_nu='10', move='(2, 5, 3)', instance='Jam-8')|4|16|82|43|13
Rec(t='1490107153.77', event='commit_move', piece='m', move_nu='11', move='(3, 3, 2)', instance='Jam-8')|3|7|34|19|7
