Rec(t='1490037080.03', event='commit_move', piece='B', move_nu='11', move='(5, 0, 2)', instance='Jam-7')|2|6|104|92|6
Rec(t='1490037080.88', event='win', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-7')|2|0|0|0|0
Rec(t='1490036889.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-4')|10|159|1248|325|63
Rec(t='1490036899.83', event='commit_move', piece='l', move_nu='0', move='(0, 3, 3)', instance='Jam-4')|9|147|1168|557|64
Rec(t='1490036900.73', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-4')|8|124|1059|575|64
Rec(t='1490036904.0', event='commit_move', piece='b', move_nu='2', move='(2, 0, 2)', instance='Jam-4')|7|77|731|455|43
Rec(t='1490036909.06', event='commit_move', piece='r', move_nu='3', move='(1, 2, 2)', instance='Jam-4')|6|48|480|309|29
Rec(t='1490036911.71', event='commit_move', piece='l', move_nu='4', move='(0, 0, 3)', instance='Jam-4')|5|41|421|277|23
Rec(t='1490036913.97', event='commit_move', piece='w', move_nu='5', move='(0, 3, 3)', instance='Jam-4')|4|17|179|127|13
Rec(t='1490036916.18', event='commit_move', piece='c', move_nu='6', move='(0, 5, 3)', instance='Jam-4')|3|10|105|76|8
Rec(t='1490036917.55', event='commit_move', piece='y', move_nu='7', move='(3, 3, 3)', instance='Jam-4')|2|1|10|10|1
Rec(t='1490036918.25', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-4')|2|0|0|0|0
Rec(t='1490036920.7', event='start', piece='None', move_nu='0', move='None', instance='Jam-5')|10|11340|141925|33418|255
Rec(t='1490036935.66', event='commit_move', piece='b', move_nu='0', move='(1, 0, 2)', instance='Jam-5')|9|5389|67001|34884|213
Rec(t='1490036936.83', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-5')|8|2002|24682|13164|166
Rec(t='1490036954.22', event='commit_move', piece='g', move_nu='2', move='(1, 4, 2)', instance='Jam-5')|7|747|9311|5025|107
Rec(t='1490036955.3', event='commit_move', piece='l', move_nu='3', move='(1, 5, 2)', instance='Jam-5')|6|273|3466|1974|63
Rec(t='1490036962.82', event='commit_move', piece='w', move_nu='4', move='(4, 3, 3)', instance='Jam-5')|5|35|431|291|19
Rec(t='1490036963.91', event='commit_move', piece='m', move_nu='5', move='(5, 3, 2)', instance='Jam-5')|4|9|115|93|8
Rec(t='1490036964.91', event='commit_move', piece='M', move_nu='6', move='(0, 3, 3)', instance='Jam-5')|3|8|97|79|8
Rec(t='1490036966.23', event='commit_move', piece='y', move_nu='7', move='(3, 3, 3)', instance='Jam-5')|2|2|25|23|2
Rec(t='1490036967.03', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-5')|2|0|0|0|0
Rec(t='1490037997.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-14')|17|5361|59086|2550|5361
Rec(t='1490038056.27', event='commit_move', piece='g', move_nu='0', move='(1, 1, 2)', instance='Jam-14')|16|4458|48139|2310|4458
Rec(t='1490038057.85', event='commit_move', piece='B', move_nu='1', move='(0, 1, 2)', instance='Jam-14')|15|3766|40361|2002|3766
Rec(t='1490038058.95', event='commit_move', piece='p', move_nu='2', move='(0, 3, 2)', instance='Jam-14')|14|2920|31193|1641|2920
Rec(t='1490038059.68', event='commit_move', piece='o', move_nu='3', move='(2, 3, 2)', instance='Jam-14')|13|2632|28124|1297|2632
Rec(t='1490038062.15', event='commit_move', piece='y', move_nu='4', move='(4, 5, 2)', instance='Jam-14')|12|2274|23855|1145|2274
Rec(t='1490038067.19', event='commit_move', piece='o', move_nu='5', move='(2, 4, 2)', instance='Jam-14')|11|2219|23452|1176|2219
Rec(t='1490038068.71', event='commit_move', piece='p', move_nu='6', move='(2, 3, 2)', instance='Jam-14')|10|2080|22212|1190|2080
Rec(t='1490038069.86', event='commit_move', piece='g', move_nu='7', move='(1, 4, 2)', instance='Jam-14')|9|1903|20583|1178|1903
Rec(t='1490038071.04', event='commit_move', piece='B', move_nu='8', move='(0, 4, 2)', instance='Jam-14')|8|1562|17266|1288|1562
Rec(t='1490038077.93', event='commit_move', piece='r', move_nu='9', move='(0, 2, 2)', instance='Jam-14')|7|1049|11874|1400|1049
Rec(t='1490038079.84', event='commit_move', piece='p', move_nu='10', move='(0, 3, 2)', instance='Jam-14')|6|607|6943|1071|607
Rec(t='1490038080.96', event='commit_move', piece='c', move_nu='11', move='(2, 2, 2)', instance='Jam-14')|5|354|4475|795|354
Rec(t='1490038083.39', event='commit_move', piece='M', move_nu='12', move='(0, 1, 2)', instance='Jam-14')|4|195|2607|608|195
Rec(t='1490038084.26', event='commit_move', piece='c', move_nu='13', move='(2, 0, 2)', instance='Jam-14')|3|44|611|240|44
Rec(t='1490038085.15', event='commit_move', piece='l', move_nu='14', move='(4, 0, 2)', instance='Jam-14')|2|19|285|152|19
Rec(t='1490038085.96', event='commit_move', piece='m', move_nu='15', move='(5, 0, 2)', instance='Jam-14')|2|2|35|30|2
Rec(t='1490038086.85', event='win', piece='r', move_nu='16', move='(4, 2, 2)', instance='Jam-14')|0|0|0|0|0
Rec(t='1490037082.24', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|12|357|2719|206|357
Rec(t='1490037096.74', event='commit_move', piece='c', move_nu='0', move='(0, 1, 2)', instance='Jam-8')|11|337|2593|339|337
Rec(t='1490037097.91', event='commit_move', piece='b', move_nu='1', move='(0, 0, 2)', instance='Jam-8')|10|272|2155|301|272
Rec(t='1490037098.91', event='commit_move', piece='B', move_nu='2', move='(2, 0, 2)', instance='Jam-8')|9|222|1761|247|222
Rec(t='1490037099.81', event='commit_move', piece='g', move_nu='3', move='(3, 0, 2)', instance='Jam-8')|8|170|1371|235|170
Rec(t='1490037106.53', event='commit_move', piece='M', move_nu='4', move='(4, 0, 2)', instance='Jam-8')|7|107|868|198|107
Rec(t='1490037123.07', event='commit_move', piece='t', move_nu='5', move='(2, 2, 2)', instance='Jam-8')|8|181|1413|1|181
Rec(t='1490037124.57', event='commit_move', piece='o', move_nu='6', move='(2, 4, 3)', instance='Jam-8')|9|192|1479|1|192
Rec(t='1490037125.29', event='commit_move', piece='w', move_nu='7', move='(2, 5, 3)', instance='Jam-8')|8|111|794|110|111
Rec(t='1490037126.39', event='commit_move', piece='m', move_nu='8', move='(3, 3, 2)', instance='Jam-8')|7|85|602|91|85
Rec(t='1490037174.89', event='restart', piece='None', move_nu='9', move='None', instance='Jam-8')|7|85|602|37|85
