Rec(t='1490030383.71', event='commit_move', piece='r', move_nu='7', move='(3, 2, 2)', instance='Jam-3')|8|375|3616|1638|129
Rec(t='1490030386.01', event='commit_move', piece='l', move_nu='8', move='(1, 0, 2)', instance='Jam-3')|7|282|2814|1324|112
Rec(t='1490030389.33', event='commit_move', piece='r', move_nu='9', move='(1, 2, 2)', instance='Jam-3')|6|139|1468|868|70
Rec(t='1490030391.68', event='commit_move', piece='w', move_nu='10', move='(3, 0, 3)', instance='Jam-3')|5|93|1080|688|56
Rec(t='1490030393.75', event='commit_move', piece='b', move_nu='11', move='(0, 3, 2)', instance='Jam-3')|4|49|584|405|28
Rec(t='1490030396.19', event='commit_move', piece='w', move_nu='12', move='(3, 3, 3)', instance='Jam-3')|3|10|106|81|10
Rec(t='1490030398.44', event='commit_move', piece='y', move_nu='13', move='(5, 3, 3)', instance='Jam-3')|2|1|12|12|1
Rec(t='1490030400.12', event='commit_move', piece='r', move_nu='14', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1490030400.12', event='win', piece='r', move_nu='14', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1490029969.82', event='start', piece='None', move_nu='0', move='None', instance='Jam-1')|9|2746|31537|6654|305
Rec(t='1490029999.47', event='commit_move', piece='w', move_nu='0', move='(1, 0, 2)', instance='Jam-1')|8|994|11625|6683|123
Rec(t='1490030002.71', event='commit_move', piece='b', move_nu='1', move='(0, 0, 3)', instance='Jam-1')|7|540|6206|3570|98
Rec(t='1490030005.16', event='commit_move', piece='y', move_nu='2', move='(0, 3, 2)', instance='Jam-1')|6|227|2547|1516|70
Rec(t='1490030008.53', event='commit_move', piece='B', move_nu='3', move='(0, 5, 3)', instance='Jam-1')|5|64|680|449|40
Rec(t='1490030012.81', event='commit_move', piece='c', move_nu='4', move='(1, 4, 2)', instance='Jam-1')|4|38|415|278|25
Rec(t='1490030015.53', event='commit_move', piece='l', move_nu='5', move='(3, 3, 3)', instance='Jam-1')|3|11|107|78|11
Rec(t='1490030018.27', event='commit_move', piece='M', move_nu='6', move='(5, 3, 3)', instance='Jam-1')|2|4|43|36|4
Rec(t='1490030020.47', event='commit_move', piece='r', move_nu='7', move='(4, 2, 2)', instance='Jam-1')|1|0|0|0|0
Rec(t='1490030020.47', event='win', piece='r', move_nu='7', move='(4, 2, 2)', instance='Jam-1')|1|0|0|0|0
Rec(t='1490030484.82', event='start', piece='None', move_nu='0', move='None', instance='Jam-6')|10|4761|49286|12182|419
Rec(t='1490030493.82', event='commit_move', piece='r', move_nu='0', move='(0, 2, 2)', instance='Jam-6')|9|1568|16475|8379|282
Rec(t='1490030496.0', event='commit_move', piece='g', move_nu='1', move='(2, 0, 2)', instance='Jam-6')|8|376|4030|2405|93
Rec(t='1490030498.52', event='commit_move', piece='B', move_nu='2', move='(1, 3, 2)', instance='Jam-6')|7|259|2784|1654|77
Rec(t='1490030500.4', event='commit_move', piece='l', move_nu='3', move='(0, 3, 2)', instance='Jam-6')|6|214|2337|1361|59
Rec(t='1490030502.82', event='commit_move', piece='m', move_nu='4', move='(0, 5, 3)', instance='Jam-6')|5|139|1520|897|46
Rec(t='1490030505.77', event='commit_move', piece='w', move_nu='5', move='(3, 3, 3)', instance='Jam-6')|4|41|445|292|26
Rec(t='1490030508.01', event='commit_move', piece='y', move_nu='6', move='(4, 3, 3)', instance='Jam-6')|3|8|89|69|8
Rec(t='1490030510.13', event='commit_move', piece='o', move_nu='7', move='(5, 3, 3)', instance='Jam-6')|2|4|46|37|4
Rec(t='1490030512.04', event='commit_move', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-6')|1|0|0|0|0
Rec(t='1490030512.04', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-6')|1|0|0|0|0
Rec(t='1490030513.43', event='start', piece='None', move_nu='0', move='None', instance='Jam-7')|14|299340|3229860|84404|2870
Rec(t='1490030531.85', event='commit_move', piece='g', move_nu='0', move='(0, 3, 2)', instance='Jam-7')|15|474824|5546924|441428|3205
Rec(t='1490030533.94', event='commit_move', piece='c', move_nu='1', move='(4, 4, 2)', instance='Jam-7')|14|403640|4378595|326157|2526
Rec(t='1490030539.26', event='commit_move', piece='l', move_nu='2', move='(5, 4, 2)', instance='Jam-7')|13|403787|4233746|443478|2390
Rec(t='1490030542.96', event='commit_move', piece='B', move_nu='3', move='(5, 2, 2)', instance='Jam-7')|12|365510|3805676|592837|2051
Rec(t='1490030547.34', event='commit_move', piece='y', move_nu='4', move='(4, 0, 2)', instance='Jam-7')|11|154695|1655629|363232|1986
Rec(t='1490030549.91', event='commit_move', piece='M', move_nu='5', move='(3, 0, 2)', instance='Jam-7')|10|51842|564079|164282|1593
Rec(t='1490030552.5', event='commit_move', piece='r', move_nu='6', move='(3, 2, 2)', instance='Jam-7')|9|16217|171493|48566|1052
Rec(t='1490030556.13', event='restart', piece='None', move_nu='7', move='None', instance='Jam-7')|9|16352|172925|48779|1049
Rec(t='1490030556.7', event='start', piece='None', move_nu='0', move='None', instance='Jam-7')|14|300262|3234766|81333|2851
Rec(t='1490030571.61', event='commit_move', piece='c', move_nu='0', move='(4, 4, 2)', instance='Jam-7')|13|236635|2559638|153041|2435
Rec(t='1490030574.01', event='commit_move', piece='l', move_nu='1', move='(5, 4, 2)', instance='Jam-7')|12|187532|1973467|239144|2138
Rec(t='1490030576.09', event='commit_move', piece='B', move_nu='2', move='(5, 2, 2)', instance='Jam-7')|11|121088|1304661|287892|1761
Rec(t='1490030580.53', event='commit_move', piece='y', move_nu='3', move='(4, 0, 2)', instance='Jam-7')|10|46005|500782|139082|1527
Rec(t='1490030582.18', event='commit_move', piece='M', move_nu='4', move='(3, 0, 2)', instance='Jam-7')|9|16246|173333|52119|1029
Rec(t='1490030587.82', event='commit_move', piece='g', move_nu='5', move='(0, 3, 2)', instance='Jam-7')|10|51605|558933|90362|1552
Rec(t='1490030590.81', event='commit_move', piece='r', move_nu='6', move='(3, 2, 2)', instance='Jam-7')|9|17003|182216|52277|1095
