subject,instance,h_epsilon,learning_iter,exp,trials
gianni.log,Jam-8,0.221432809985,1,17.4710459493,21
gianni.log,Jam-9,0.221432809985,1,17.4710459493,21
gianni.log,Jam-10,0.221432809985,1,17.4710459493,21
gianni.log,Jam-11,0.221432809985,1,17.4710459493,21
gianni.log,Jam-12,0.221432809985,1,17.4710459493,21
gianni.log,Jam-13,0.221432809985,1,17.4710459493,21
gianni.log,Jam-1,0.221432809985,1,17.4710459493,1
gianni.log,Jam-2,0.221432809985,1,17.4710459493,1
gianni.log,Jam-3,0.221432809985,1,17.4710459493,21
gianni.log,Jam-4,0.221432809985,1,17.4710459493,21
gianni.log,Jam-5,0.221432809985,1,17.4710459493,21
gianni.log,Jam-6,0.221432809985,1,17.4710459493,21
gianni.log,Jam-7,0.221432809985,1,17.4710459493,21
gianni.log,Jam-8,0.221432809985,1,17.4710459493,21
gianni.log,Jam-9,0.221432809985,1,17.4710459493,21
gianni.log,Jam-10,0.221432809985,1,17.4710459493,21
gianni.log,Jam-11,0.221432809985,1,17.4710459493,21
gianni.log,Jam-12,0.221432809985,1,17.4710459493,21
gianni.log,Jam-13,0.221432809985,1,17.4710459493,21
gianni.log,Jam-1,0.321645273966,1,17.4710459493,2
gianni.log,Jam-2,0.321645273966,1,17.4710459493,1
gianni.log,Jam-3,0.321645273966,1,17.4710459493,21
gianni.log,Jam-4,0.321645273966,1,17.4710459493,21
gianni.log,Jam-5,0.321645273966,1,17.4710459493,21
gianni.log,Jam-6,0.321645273966,1,17.4710459493,21
gianni.log,Jam-7,0.321645273966,1,17.4710459493,21
gianni.log,Jam-8,0.321645273966,1,17.4710459493,21
gianni.log,Jam-9,0.321645273966,1,17.4710459493,21
gianni.log,Jam-10,0.321645273966,1,17.4710459493,21
gianni.log,Jam-11,0.321645273966,1,17.4710459493,21
gianni.log,Jam-12,0.321645273966,1,17.4710459493,21
gianni.log,Jam-13,0.321645273966,1,17.4710459493,21
gianni.log,Jam-1,0.221432809985,2,17.4710459493,12
gianni.log,Jam-2,0.221432809985,2,17.4710459493,6
gianni.log,Jam-3,0.221432809985,2,17.4710459493,21
gianni.log,Jam-4,0.221432809985,2,17.4710459493,21
gianni.log,Jam-5,0.221432809985,2,17.4710459493,21
gianni.log,Jam-6,0.221432809985,2,17.4710459493,21
gianni.log,Jam-7,0.221432809985,2,17.4710459493,21
gianni.log,Jam-8,0.221432809985,2,17.4710459493,21
gianni.log,Jam-9,0.221432809985,2,17.4710459493,21
gianni.log,Jam-10,0.221432809985,2,17.4710459493,21
gianni.log,Jam-11,0.221432809985,2,17.4710459493,21
gianni.log,Jam-12,0.221432809985,2,17.4710459493,21
gianni.log,Jam-13,0.221432809985,2,17.4710459493,21
gianni.log,Jam-1,0.221432809985,2,19.7520891229,3
gianni.log,Jam-2,0.221432809985,2,19.7520891229,10
gianni.log,Jam-3,0.221432809985,2,19.7520891229,21
gianni.log,Jam-4,0.221432809985,2,19.7520891229,21
gianni.log,Jam-5,0.221432809985,2,19.7520891229,21
gianni.log,Jam-6,0.221432809985,2,19.7520891229,21
gianni.log,Jam-7,0.221432809985,2,19.7520891229,21
gianni.log,Jam-8,0.221432809985,2,19.7520891229,21
gianni.log,Jam-9,0.221432809985,2,19.7520891229,21
gianni.log,Jam-10,0.221432809985,2,19.7520891229,21
gianni.log,Jam-11,0.221432809985,2,19.7520891229,21
gianni.log,Jam-12,0.221432809985,2,19.7520891229,21
gianni.log,Jam-13,0.221432809985,2,19.7520891229,21
gianni.log,Jam-1,0.527620033263,2,19.7520891229,1
gianni.log,Jam-2,0.527620033263,2,19.7520891229,1
gianni.log,Jam-3,0.527620033263,2,19.7520891229,21
gianni.log,Jam-4,0.527620033263,2,19.7520891229,21
gianni.log,Jam-5,0.527620033263,2,19.7520891229,21
gianni.log,Jam-6,0.527620033263,2,19.7520891229,21
gianni.log,Jam-7,0.527620033263,2,19.7520891229,21
gianni.log,Jam-8,0.527620033263,2,19.7520891229,21
gianni.log,Jam-9,0.527620033263,2,19.7520891229,21
gianni.log,Jam-10,0.527620033263,2,19.7520891229,21
gianni.log,Jam-11,0.527620033263,2,19.7520891229,21
gianni.log,Jam-12,0.527620033263,2,19.7520891229,21
gianni.log,Jam-13,0.527620033263,2,19.7520891229,21
gianni.log,Jam-1,0.367289915819,2,19.7520891229,1
gianni.log,Jam-2,0.367289915819,2,19.7520891229,5
gianni.log,Jam-3,0.367289915819,2,19.7520891229,21
gianni.log,Jam-4,0.367289915819,2,19.7520891229,21
gianni.log,Jam-5,0.367289915819,2,19.7520891229,21
gianni.log,Jam-6,0.367289915819,2,19.7520891229,21
gianni.log,Jam-7,0.367289915819,2,19.7520891229,21
gianni.log,Jam-8,0.367289915819,2,19.7520891229,21
gianni.log,Jam-9,0.367289915819,2,19.7520891229,21
gianni.log,Jam-10,0.367289915819,2,19.7520891229,21
gianni.log,Jam-11,0.367289915819,2,19.7520891229,21
gianni.log,Jam-12,0.367289915819,2,19.7520891229,21
gianni.log,Jam-13,0.367289915819,2,19.7520891229,21
gianni.log,Jam-1,0.821050222647,2,19.7520891229,21
gianni.log,Jam-2,0.821050222647,2,19.7520891229,11
gianni.log,Jam-3,0.821050222647,2,19.7520891229,21
gianni.log,Jam-4,0.821050222647,2,19.7520891229,21
gianni.log,Jam-5,0.821050222647,2,19.7520891229,21
gianni.log,Jam-6,0.821050222647,2,19.7520891229,21
gianni.log,Jam-7,0.821050222647,2,19.7520891229,21
gianni.log,Jam-8,0.821050222647,2,19.7520891229,21
gianni.log,Jam-9,0.821050222647,2,19.7520891229,21
gianni.log,Jam-10,0.821050222647,2,19.7520891229,21
gianni.log,Jam-11,0.821050222647,2,19.7520891229,21
gianni.log,Jam-12,0.821050222647,2,19.7520891229,21
gianni.log,Jam-13,0.821050222647,2,19.7520891229,21
gianni.log,Jam-1,0.724406183919,2,19.7520891229,21
gianni.log,Jam-2,0.724406183919,2,19.7520891229,15
gianni.log,Jam-3,0.724406183919,2,19.7520891229,21
gianni.log,Jam-4,0.724406183919,2,19.7520891229,21
gianni.log,Jam-5,0.724406183919,2,19.7520891229,21
gianni.log,Jam-6,0.724406183919,2,19.7520891229,21
gianni.log,Jam-7,0.724406183919,2,19.7520891229,21
gianni.log,Jam-8,0.724406183919,2,19.7520891229,21
gianni.log,Jam-9,0.724406183919,2,19.7520891229,21
gianni.log,Jam-10,0.724406183919,2,19.7520891229,21
gianni.log,Jam-11,0.724406183919,2,19.7520891229,21
gianni.log,Jam-12,0.724406183919,2,19.7520891229,21
gianni.log,Jam-13,0.724406183919,2,19.7520891229,21
gianni.log,Jam-1,0.814971256092,2,19.7520891229,15
gianni.log,Jam-2,0.814971256092,2,19.7520891229,1
gianni.log,Jam-3,0.814971256092,2,19.7520891229,21
gianni.log,Jam-4,0.814971256092,2,19.7520891229,21
gianni.log,Jam-5,0.814971256092,2,19.7520891229,21
gianni.log,Jam-6,0.814971256092,2,19.7520891229,21
gianni.log,Jam-7,0.814971256092,2,19.7520891229,21
gianni.log,Jam-8,0.814971256092,2,19.7520891229,21
gianni.log,Jam-9,0.814971256092,2,19.7520891229,21
gianni.log,Jam-10,0.814971256092,2,19.7520891229,21
gianni.log,Jam-11,0.814971256092,2,19.7520891229,21
gianni.log,Jam-12,0.814971256092,2,19.7520891229,21
gianni.log,Jam-13,0.814971256092,2,19.7520891229,21
gianni.log,Jam-1,0.826585351813,2,19.7520891229,2
gianni.log,Jam-2,0.826585351813,2,19.7520891229,4
gianni.log,Jam-3,0.826585351813,2,19.7520891229,21
gianni.log,Jam-4,0.826585351813,2,19.7520891229,21
gianni.log,Jam-5,0.826585351813,2,19.7520891229,21
gianni.log,Jam-6,0.826585351813,2,19.7520891229,21
gianni.log,Jam-7,0.826585351813,2,19.7520891229,21
gianni.log,Jam-8,0.826585351813,2,19.7520891229,21
gianni.log,Jam-9,0.826585351813,2,19.7520891229,21
gianni.log,Jam-10,0.826585351813,2,19.7520891229,21
gianni.log,Jam-11,0.826585351813,2,19.7520891229,21
gianni.log,Jam-12,0.826585351813,2,19.7520891229,21
gianni.log,Jam-13,0.826585351813,2,19.7520891229,21
gianni.log,Jam-1,0.826585351813,1,19.7520891229,1
gianni.log,Jam-2,0.826585351813,1,19.7520891229,1
gianni.log,Jam-3,0.826585351813,1,19.7520891229,21
gianni.log,Jam-4,0.826585351813,1,19.7520891229,21
gianni.log,Jam-5,0.826585351813,1,19.7520891229,21
gianni.log,Jam-6,0.826585351813,1,19.7520891229,21
gianni.log,Jam-7,0.826585351813,1,19.7520891229,21
gianni.log,Jam-8,0.826585351813,1,19.7520891229,21
gianni.log,Jam-9,0.826585351813,1,19.7520891229,21
gianni.log,Jam-10,0.826585351813,1,19.7520891229,21
gianni.log,Jam-11,0.826585351813,1,19.7520891229,21
gianni.log,Jam-12,0.826585351813,1,19.7520891229,21
gianni.log,Jam-13,0.826585351813,1,19.7520891229,21
gianni.log,Jam-1,0.826585351813,1,19.7520891229,1
gianni.log,Jam-2,0.826585351813,1,19.7520891229,1
gianni.log,Jam-3,0.826585351813,1,19.7520891229,21
gianni.log,Jam-4,0.826585351813,1,19.7520891229,21
gianni.log,Jam-5,0.826585351813,1,19.7520891229,21
gianni.log,Jam-6,0.826585351813,1,19.7520891229,21
gianni.log,Jam-7,0.826585351813,1,19.7520891229,21
gianni.log,Jam-8,0.826585351813,1,19.7520891229,21
gianni.log,Jam-9,0.826585351813,1,19.7520891229,21
gianni.log,Jam-10,0.826585351813,1,19.7520891229,21
gianni.log,Jam-11,0.826585351813,1,19.7520891229,21
gianni.log,Jam-12,0.826585351813,1,19.7520891229,21
gianni.log,Jam-13,0.826585351813,1,19.7520891229,21
gianni.log,Jam-1,0.735507681342,1,19.7520891229,1
gianni.log,Jam-2,0.735507681342,1,19.7520891229,1
gianni.log,Jam-3,0.735507681342,1,19.7520891229,21
gianni.log,Jam-4,0.735507681342,1,19.7520891229,21
gianni.log,Jam-5,0.735507681342,1,19.7520891229,21
gianni.log,Jam-6,0.735507681342,1,19.7520891229,21
gianni.log,Jam-7,0.735507681342,1,19.7520891229,21
gianni.log,Jam-8,0.735507681342,1,19.7520891229,21
gianni.log,Jam-9,0.735507681342,1,19.7520891229,21
gianni.log,Jam-10,0.735507681342,1,19.7520891229,21
gianni.log,Jam-11,0.735507681342,1,19.7520891229,21
gianni.log,Jam-12,0.735507681342,1,19.7520891229,21
gianni.log,Jam-13,0.735507681342,1,19.7520891229,21
gianni.log,Jam-1,0.735507681342,2,19.7520891229,13
gianni.log,Jam-2,0.735507681342,2,19.7520891229,3
gianni.log,Jam-3,0.735507681342,2,19.7520891229,21
gianni.log,Jam-4,0.735507681342,2,19.7520891229,21
gianni.log,Jam-5,0.735507681342,2,19.7520891229,21
gianni.log,Jam-6,0.735507681342,2,19.7520891229,21
gianni.log,Jam-7,0.735507681342,2,19.7520891229,21
gianni.log,Jam-8,0.735507681342,2,19.7520891229,21
gianni.log,Jam-9,0.735507681342,2,19.7520891229,21
gianni.log,Jam-10,0.735507681342,2,19.7520891229,21
gianni.log,Jam-11,0.735507681342,2,19.7520891229,21
gianni.log,Jam-12,0.735507681342,2,19.7520891229,21
gianni.log,Jam-13,0.735507681342,2,19.7520891229,21
gianni.log,Jam-1,0.888922283045,1,19.7520891229,1
gianni.log,Jam-2,0.888922283045,1,19.7520891229,1
gianni.log,Jam-3,0.888922283045,1,19.7520891229,21
gianni.log,Jam-4,0.888922283045,1,19.7520891229,21
gianni.log,Jam-5,0.888922283045,1,19.7520891229,21
gianni.log,Jam-6,0.888922283045,1,19.7520891229,21
gianni.log,Jam-7,0.888922283045,1,19.7520891229,21
gianni.log,Jam-8,0.888922283045,1,19.7520891229,21
gianni.log,Jam-9,0.888922283045,1,19.7520891229,21
gianni.log,Jam-10,0.888922283045,1,19.7520891229,21
gianni.log,Jam-11,0.888922283045,1,19.7520891229,21
gianni.log,Jam-12,0.888922283045,1,19.7520891229,21
gianni.log,Jam-13,0.888922283045,1,19.7520891229,21
gianni.log,Jam-1,0.888922283045,1,19.7520891229,1
gianni.log,Jam-2,0.888922283045,1,19.7520891229,1
gianni.log,Jam-3,0.888922283045,1,19.7520891229,21
gianni.log,Jam-4,0.888922283045,1,19.7520891229,21
gianni.log,Jam-5,0.888922283045,1,19.7520891229,21
gianni.log,Jam-6,0.888922283045,1,19.7520891229,21
gianni.log,Jam-7,0.888922283045,1,19.7520891229,21
gianni.log,Jam-8,0.888922283045,1,19.7520891229,21
gianni.log,Jam-9,0.888922283045,1,19.7520891229,21
gianni.log,Jam-10,0.888922283045,1,19.7520891229,21
gianni.log,Jam-11,0.888922283045,1,19.7520891229,21
gianni.log,Jam-12,0.888922283045,1,19.7520891229,21
gianni.log,Jam-13,0.888922283045,1,19.7520891229,21
gianni.log,Jam-1,0.691340489739,1,19.7520891229,1
gianni.log,Jam-2,0.691340489739,1,19.7520891229,1
gianni.log,Jam-3,0.691340489739,1,19.7520891229,21
gianni.log,Jam-4,0.691340489739,1,19.7520891229,21
gianni.log,Jam-5,0.691340489739,1,19.7520891229,21
gianni.log,Jam-6,0.691340489739,1,19.7520891229,21
gianni.log,Jam-7,0.691340489739,1,19.7520891229,21
gianni.log,Jam-8,0.691340489739,1,19.7520891229,21
gianni.log,Jam-9,0.691340489739,1,19.7520891229,21
gianni.log,Jam-10,0.691340489739,1,19.7520891229,21
gianni.log,Jam-11,0.691340489739,1,19.7520891229,21
gianni.log,Jam-12,0.691340489739,1,19.7520891229,21
gianni.log,Jam-13,0.691340489739,1,19.7520891229,21
gianni.log,Jam-1,0.691340489739,1,14.2770379649,1
gianni.log,Jam-2,0.691340489739,1,14.2770379649,2
gianni.log,Jam-3,0.691340489739,1,14.2770379649,21
gianni.log,Jam-4,0.691340489739,1,14.2770379649,21
gianni.log,Jam-5,0.691340489739,1,14.2770379649,21
gianni.log,Jam-6,0.691340489739,1,14.2770379649,21
gianni.log,Jam-7,0.691340489739,1,14.2770379649,21
gianni.log,Jam-8,0.691340489739,1,14.2770379649,21
gianni.log,Jam-9,0.691340489739,1,14.2770379649,21
gianni.log,Jam-10,0.691340489739,1,14.2770379649,21
gianni.log,Jam-11,0.691340489739,1,14.2770379649,21
gianni.log,Jam-12,0.691340489739,1,14.2770379649,21
gianni.log,Jam-13,0.691340489739,1,14.2770379649,21
gianni.log,Jam-1,0.878395407328,1,19.7520891229,1
gianni.log,Jam-2,0.878395407328,1,19.7520891229,1
gianni.log,Jam-3,0.878395407328,1,19.7520891229,21
gianni.log,Jam-4,0.878395407328,1,19.7520891229,21
gianni.log,Jam-5,0.878395407328,1,19.7520891229,21
gianni.log,Jam-6,0.878395407328,1,19.7520891229,21
gianni.log,Jam-7,0.878395407328,1,19.7520891229,21
gianni.log,Jam-8,0.878395407328,1,19.7520891229,21
gianni.log,Jam-9,0.878395407328,1,19.7520891229,21
gianni.log,Jam-10,0.878395407328,1,19.7520891229,21
gianni.log,Jam-11,0.878395407328,1,19.7520891229,21
gianni.log,Jam-12,0.878395407328,1,19.7520891229,21
gianni.log,Jam-13,0.878395407328,1,19.7520891229,21
gianni.log,Jam-1,0.878395407328,2,19.7520891229,21
gianni.log,Jam-2,0.878395407328,2,19.7520891229,11
gianni.log,Jam-3,0.878395407328,2,19.7520891229,21
gianni.log,Jam-4,0.878395407328,2,19.7520891229,21
gianni.log,Jam-5,0.878395407328,2,19.7520891229,21
gianni.log,Jam-6,0.878395407328,2,19.7520891229,21
gianni.log,Jam-7,0.878395407328,2,19.7520891229,21
gianni.log,Jam-8,0.878395407328,2,19.7520891229,21
gianni.log,Jam-9,0.878395407328,2,19.7520891229,21
gianni.log,Jam-10,0.878395407328,2,19.7520891229,21
gianni.log,Jam-11,0.878395407328,2,19.7520891229,21
gianni.log,Jam-12,0.878395407328,2,19.7520891229,21
gianni.log,Jam-13,0.878395407328,2,19.7520891229,21
gianni.log,Jam-1,0.878395407328,1,16.208007796,1
gianni.log,Jam-2,0.878395407328,1,16.208007796,1
gianni.log,Jam-3,0.878395407328,1,16.208007796,21
gianni.log,Jam-4,0.878395407328,1,16.208007796,21
gianni.log,Jam-5,0.878395407328,1,16.208007796,21
gianni.log,Jam-6,0.878395407328,1,16.208007796,21
gianni.log,Jam-7,0.878395407328,1,16.208007796,21
gianni.log,Jam-8,0.878395407328,1,16.208007796,21
gianni.log,Jam-9,0.878395407328,1,16.208007796,21
gianni.log,Jam-10,0.878395407328,1,16.208007796,21
gianni.log,Jam-11,0.878395407328,1,16.208007796,21
gianni.log,Jam-12,0.878395407328,1,16.208007796,21
gianni.log,Jam-13,0.878395407328,1,16.208007796,21
gianni.log,Jam-1,0.878395407328,1,11.275438527,1
gianni.log,Jam-2,0.878395407328,1,11.275438527,2
gianni.log,Jam-3,0.878395407328,1,11.275438527,21
gianni.log,Jam-4,0.878395407328,1,11.275438527,21
gianni.log,Jam-5,0.878395407328,1,11.275438527,21
gianni.log,Jam-6,0.878395407328,1,11.275438527,21
gianni.log,Jam-7,0.878395407328,1,11.275438527,21
gianni.log,Jam-8,0.878395407328,1,11.275438527,21
gianni.log,Jam-9,0.878395407328,1,11.275438527,21
gianni.log,Jam-10,0.878395407328,1,11.275438527,21
gianni.log,Jam-11,0.878395407328,1,11.275438527,21
gianni.log,Jam-12,0.878395407328,1,11.275438527,21
gianni.log,Jam-13,0.878395407328,1,11.275438527,21
gianni.log,Jam-1,0.772011349034,1,11.275438527,1
gianni.log,Jam-2,0.772011349034,1,11.275438527,1
gianni.log,Jam-3,0.772011349034,1,11.275438527,21
gianni.log,Jam-4,0.772011349034,1,11.275438527,21
gianni.log,Jam-5,0.772011349034,1,11.275438527,21
gianni.log,Jam-6,0.772011349034,1,11.275438527,21
gianni.log,Jam-7,0.772011349034,1,11.275438527,21
gianni.log,Jam-8,0.772011349034,1,11.275438527,21
gianni.log,Jam-9,0.772011349034,1,11.275438527,21
gianni.log,Jam-10,0.772011349034,1,11.275438527,21
gianni.log,Jam-11,0.772011349034,1,11.275438527,21
gianni.log,Jam-12,0.772011349034,1,11.275438527,21
gianni.log,Jam-13,0.772011349034,1,11.275438527,21
gianni.log,Jam-1,0.750258952871,1,11.275438527,1
gianni.log,Jam-2,0.750258952871,1,11.275438527,1
gianni.log,Jam-3,0.750258952871,1,11.275438527,21
gianni.log,Jam-4,0.750258952871,1,11.275438527,21
gianni.log,Jam-5,0.750258952871,1,11.275438527,21
gianni.log,Jam-6,0.750258952871,1,11.275438527,21
gianni.log,Jam-7,0.750258952871,1,11.275438527,21
gianni.log,Jam-8,0.750258952871,1,11.275438527,21
gianni.log,Jam-9,0.750258952871,1,11.275438527,21
gianni.log,Jam-10,0.750258952871,1,11.275438527,21
gianni.log,Jam-11,0.750258952871,1,11.275438527,21
gianni.log,Jam-12,0.750258952871,1,11.275438527,21
gianni.log,Jam-13,0.750258952871,1,11.275438527,21
gianni.log,Jam-1,0.750258952871,1,11.275438527,1
gianni.log,Jam-2,0.750258952871,1,11.275438527,1
gianni.log,Jam-3,0.750258952871,1,11.275438527,21
gianni.log,Jam-4,0.750258952871,1,11.275438527,21
gianni.log,Jam-5,0.750258952871,1,11.275438527,21
gianni.log,Jam-6,0.750258952871,1,11.275438527,21
gianni.log,Jam-7,0.750258952871,1,11.275438527,21
gianni.log,Jam-8,0.750258952871,1,11.275438527,21
gianni.log,Jam-9,0.750258952871,1,11.275438527,21
gianni.log,Jam-10,0.750258952871,1,11.275438527,21
gianni.log,Jam-11,0.750258952871,1,11.275438527,21
gianni.log,Jam-12,0.750258952871,1,11.275438527,21
gianni.log,Jam-13,0.750258952871,1,11.275438527,21
gianni.log,Jam-1,0.68873365487,1,11.275438527,1
gianni.log,Jam-2,0.68873365487,1,11.275438527,1
gianni.log,Jam-3,0.68873365487,1,11.275438527,21
gianni.log,Jam-4,0.68873365487,1,11.275438527,21
gianni.log,Jam-5,0.68873365487,1,11.275438527,21
gianni.log,Jam-6,0.68873365487,1,11.275438527,21
gianni.log,Jam-7,0.68873365487,1,11.275438527,21
gianni.log,Jam-8,0.68873365487,1,11.275438527,21
gianni.log,Jam-9,0.68873365487,1,11.275438527,21
gianni.log,Jam-10,0.68873365487,1,11.275438527,21
gianni.log,Jam-11,0.68873365487,1,11.275438527,21
gianni.log,Jam-12,0.68873365487,1,11.275438527,21
gianni.log,Jam-13,0.68873365487,1,11.275438527,21
gianni.log,Jam-1,0.68873365487,2,11.275438527,7
gianni.log,Jam-2,0.68873365487,2,11.275438527,7
gianni.log,Jam-3,0.68873365487,2,11.275438527,21
gianni.log,Jam-4,0.68873365487,2,11.275438527,21
gianni.log,Jam-5,0.68873365487,2,11.275438527,21
gianni.log,Jam-6,0.68873365487,2,11.275438527,21
gianni.log,Jam-7,0.68873365487,2,11.275438527,21
gianni.log,Jam-8,0.68873365487,2,11.275438527,21
gianni.log,Jam-9,0.68873365487,2,11.275438527,21
gianni.log,Jam-10,0.68873365487,2,11.275438527,21
gianni.log,Jam-11,0.68873365487,2,11.275438527,21
gianni.log,Jam-12,0.68873365487,2,11.275438527,21
gianni.log,Jam-13,0.68873365487,2,11.275438527,21
gianni.log,Jam-1,0.610253277283,1,11.275438527,1
gianni.log,Jam-2,0.610253277283,1,11.275438527,2
gianni.log,Jam-3,0.610253277283,1,11.275438527,21
gianni.log,Jam-4,0.610253277283,1,11.275438527,21
gianni.log,Jam-5,0.610253277283,1,11.275438527,21
gianni.log,Jam-6,0.610253277283,1,11.275438527,21
gianni.log,Jam-7,0.610253277283,1,11.275438527,21
gianni.log,Jam-8,0.610253277283,1,11.275438527,21
gianni.log,Jam-9,0.610253277283,1,11.275438527,21
gianni.log,Jam-10,0.610253277283,1,11.275438527,21
gianni.log,Jam-11,0.610253277283,1,11.275438527,21
gianni.log,Jam-12,0.610253277283,1,11.275438527,21
gianni.log,Jam-13,0.610253277283,1,11.275438527,21
gianni.log,Jam-1,0.610253277283,1,11.1048202347,1
gianni.log,Jam-2,0.610253277283,1,11.1048202347,1
gianni.log,Jam-3,0.610253277283,1,11.1048202347,21
gianni.log,Jam-4,0.610253277283,1,11.1048202347,21
gianni.log,Jam-5,0.610253277283,1,11.1048202347,21
gianni.log,Jam-6,0.610253277283,1,11.1048202347,21
gianni.log,Jam-7,0.610253277283,1,11.1048202347,21
gianni.log,Jam-8,0.610253277283,1,11.1048202347,21
gianni.log,Jam-9,0.610253277283,1,11.1048202347,21
gianni.log,Jam-10,0.610253277283,1,11.1048202347,21
gianni.log,Jam-11,0.610253277283,1,11.1048202347,21
gianni.log,Jam-12,0.610253277283,1,11.1048202347,21
gianni.log,Jam-13,0.610253277283,1,11.1048202347,21
gianni.log,Jam-1,0.754057419269,1,11.1048202347,2
gianni.log,Jam-2,0.754057419269,1,11.1048202347,1
gianni.log,Jam-3,0.754057419269,1,11.1048202347,21
gianni.log,Jam-4,0.754057419269,1,11.1048202347,21
gianni.log,Jam-5,0.754057419269,1,11.1048202347,21
gianni.log,Jam-6,0.754057419269,1,11.1048202347,21
gianni.log,Jam-7,0.754057419269,1,11.1048202347,21
gianni.log,Jam-8,0.754057419269,1,11.1048202347,21
gianni.log,Jam-9,0.754057419269,1,11.1048202347,21
gianni.log,Jam-10,0.754057419269,1,11.1048202347,21
gianni.log,Jam-11,0.754057419269,1,11.1048202347,21
gianni.log,Jam-12,0.754057419269,1,11.1048202347,21
gianni.log,Jam-13,0.754057419269,1,11.1048202347,21
gianni.log,Jam-1,0.610253277283,1,11.1048202347,1
gianni.log,Jam-2,0.610253277283,1,11.1048202347,1
gianni.log,Jam-3,0.610253277283,1,11.1048202347,21
gianni.log,Jam-4,0.610253277283,1,11.1048202347,21
gianni.log,Jam-5,0.610253277283,1,11.1048202347,21
gianni.log,Jam-6,0.610253277283,1,11.1048202347,21
gianni.log,Jam-7,0.610253277283,1,11.1048202347,21
gianni.log,Jam-8,0.610253277283,1,11.1048202347,21
gianni.log,Jam-9,0.610253277283,1,11.1048202347,21
gianni.log,Jam-10,0.610253277283,1,11.1048202347,21
gianni.log,Jam-11,0.610253277283,1,11.1048202347,21
gianni.log,Jam-12,0.610253277283,1,11.1048202347,21
gianni.log,Jam-13,0.610253277283,1,11.1048202347,21
gianni.log,Jam-1,0.436149740258,1,11.1048202347,1
gianni.log,Jam-2,0.436149740258,1,11.1048202347,1
gianni.log,Jam-3,0.436149740258,1,11.1048202347,21
gianni.log,Jam-4,0.436149740258,1,11.1048202347,21
gianni.log,Jam-5,0.436149740258,1,11.1048202347,21
gianni.log,Jam-6,0.436149740258,1,11.1048202347,21
gianni.log,Jam-7,0.436149740258,1,11.1048202347,21
gianni.log,Jam-8,0.436149740258,1,11.1048202347,21
gianni.log,Jam-9,0.436149740258,1,11.1048202347,21
gianni.log,Jam-10,0.436149740258,1,11.1048202347,21
gianni.log,Jam-11,0.436149740258,1,11.1048202347,21
gianni.log,Jam-12,0.436149740258,1,11.1048202347,21
gianni.log,Jam-13,0.436149740258,1,11.1048202347,21
gianni.log,Jam-1,0.436149740258,2,11.1048202347,21
gianni.log,Jam-2,0.436149740258,2,11.1048202347,15
gianni.log,Jam-3,0.436149740258,2,11.1048202347,21
gianni.log,Jam-4,0.436149740258,2,11.1048202347,21
gianni.log,Jam-5,0.436149740258,2,11.1048202347,21
gianni.log,Jam-6,0.436149740258,2,11.1048202347,21
gianni.log,Jam-7,0.436149740258,2,11.1048202347,21
gianni.log,Jam-8,0.436149740258,2,11.1048202347,21
gianni.log,Jam-9,0.436149740258,2,11.1048202347,21
gianni.log,Jam-10,0.436149740258,2,11.1048202347,21
gianni.log,Jam-11,0.436149740258,2,11.1048202347,21
gianni.log,Jam-12,0.436149740258,2,11.1048202347,21
gianni.log,Jam-13,0.436149740258,2,11.1048202347,21
gianni.log,Jam-1,0.436149740258,1,6.51025065358,3
gianni.log,Jam-2,0.436149740258,1,6.51025065358,2
gianni.log,Jam-3,0.436149740258,1,6.51025065358,21
gianni.log,Jam-4,0.436149740258,1,6.51025065358,21
gianni.log,Jam-5,0.436149740258,1,6.51025065358,21
gianni.log,Jam-6,0.436149740258,1,6.51025065358,21
gianni.log,Jam-7,0.436149740258,1,6.51025065358,21
gianni.log,Jam-8,0.436149740258,1,6.51025065358,21
gianni.log,Jam-9,0.436149740258,1,6.51025065358,21
gianni.log,Jam-10,0.436149740258,1,6.51025065358,21
gianni.log,Jam-11,0.436149740258,1,6.51025065358,21
gianni.log,Jam-12,0.436149740258,1,6.51025065358,21
gianni.log,Jam-13,0.436149740258,1,6.51025065358,21
jenn.log,Jam-1,0.98837440243,2,16.1428143874,4
jenn.log,Jam-2,0.98837440243,2,16.1428143874,5
jenn.log,Jam-3,0.98837440243,2,16.1428143874,21
jenn.log,Jam-4,0.98837440243,2,16.1428143874,21
jenn.log,Jam-5,0.98837440243,2,16.1428143874,6
jenn.log,Jam-6,0.98837440243,2,16.1428143874,21
jenn.log,Jam-7,0.98837440243,2,16.1428143874,21
jenn.log,Jam-8,0.98837440243,2,16.1428143874,8
jenn.log,Jam-9,0.98837440243,2,16.1428143874,2
jenn.log,Jam-10,0.98837440243,2,16.1428143874,21
jenn.log,Jam-12,0.98837440243,2,16.1428143874,21
jenn.log,Jam-13,0.98837440243,2,16.1428143874,13
jenn.log,Jam-1,0.631463217324,2,16.1428143874,2
jenn.log,Jam-2,0.631463217324,2,16.1428143874,7
jenn.log,Jam-3,0.631463217324,2,16.1428143874,21
jenn.log,Jam-4,0.631463217324,2,16.1428143874,21
jenn.log,Jam-5,0.631463217324,2,16.1428143874,2
jenn.log,Jam-6,0.631463217324,2,16.1428143874,21
jenn.log,Jam-7,0.631463217324,2,16.1428143874,21
jenn.log,Jam-8,0.631463217324,2,16.1428143874,9
jenn.log,Jam-9,0.631463217324,2,16.1428143874,21
