subject,instance,h_epsilon,learning_iter,trials
paul.log,Jam-7,0.0267460379048,2,21
paul.log,Jam-8,0.0267460379048,2,21
paul.log,Jam-9,0.0267460379048,2,1
paul.log,Jam-10,0.0267460379048,2,21
paul.log,Jam-11,0.0267460379048,2,21
paul.log,Jam-12,0.0267460379048,2,21
paul.log,Jam-13,0.0267460379048,2,21
paul.log,Jam-14,0.0267460379048,2,10
paul.log,Jam-15,0.0267460379048,2,21
paul.log,Jam-16,0.0267460379048,2,21
paul.log,Jam-1,0.0267460379048,3,1
paul.log,Jam-2,0.0267460379048,3,21
paul.log,Jam-3,0.0267460379048,3,21
paul.log,Jam-4,0.0267460379048,3,21
paul.log,Jam-5,0.0267460379048,3,1
paul.log,Jam-6,0.0267460379048,3,1
paul.log,Jam-7,0.0267460379048,3,21
paul.log,Jam-8,0.0267460379048,3,21
paul.log,Jam-9,0.0267460379048,3,1
paul.log,Jam-10,0.0267460379048,3,21
paul.log,Jam-11,0.0267460379048,3,21
paul.log,Jam-12,0.0267460379048,3,21
paul.log,Jam-13,0.0267460379048,3,21
paul.log,Jam-14,0.0267460379048,3,21
paul.log,Jam-15,0.0267460379048,3,21
paul.log,Jam-16,0.0267460379048,3,21
paul.log,Jam-1,0.144130102057,3,1
paul.log,Jam-2,0.144130102057,3,21
paul.log,Jam-3,0.144130102057,3,21
paul.log,Jam-4,0.144130102057,3,21
paul.log,Jam-5,0.144130102057,3,1
paul.log,Jam-6,0.144130102057,3,1
paul.log,Jam-7,0.144130102057,3,21
paul.log,Jam-8,0.144130102057,3,21
paul.log,Jam-9,0.144130102057,3,1
paul.log,Jam-10,0.144130102057,3,21
paul.log,Jam-11,0.144130102057,3,21
paul.log,Jam-12,0.144130102057,3,21
paul.log,Jam-13,0.144130102057,3,21
paul.log,Jam-14,0.144130102057,3,21
paul.log,Jam-15,0.144130102057,3,21
paul.log,Jam-16,0.144130102057,3,21
paul.log,Jam-1,0.0769580072257,3,1
paul.log,Jam-2,0.0769580072257,3,21
paul.log,Jam-3,0.0769580072257,3,21
paul.log,Jam-4,0.0769580072257,3,21
paul.log,Jam-5,0.0769580072257,3,1
paul.log,Jam-6,0.0769580072257,3,1
paul.log,Jam-7,0.0769580072257,3,21
paul.log,Jam-8,0.0769580072257,3,21
paul.log,Jam-9,0.0769580072257,3,1
paul.log,Jam-10,0.0769580072257,3,21
paul.log,Jam-11,0.0769580072257,3,21
paul.log,Jam-12,0.0769580072257,3,21
paul.log,Jam-13,0.0769580072257,3,21
paul.log,Jam-14,0.0769580072257,3,21
paul.log,Jam-15,0.0769580072257,3,21
paul.log,Jam-16,0.0769580072257,3,21
paul.log,Jam-1,0.0769580072257,1,1
paul.log,Jam-2,0.0769580072257,1,21
paul.log,Jam-3,0.0769580072257,1,21
paul.log,Jam-4,0.0769580072257,1,21
paul.log,Jam-5,0.0769580072257,1,1
paul.log,Jam-6,0.0769580072257,1,1
paul.log,Jam-7,0.0769580072257,1,21
paul.log,Jam-8,0.0769580072257,1,21
paul.log,Jam-9,0.0769580072257,1,1
paul.log,Jam-10,0.0769580072257,1,21
paul.log,Jam-11,0.0769580072257,1,21
paul.log,Jam-12,0.0769580072257,1,21
paul.log,Jam-13,0.0769580072257,1,21
paul.log,Jam-14,0.0769580072257,1,21
paul.log,Jam-15,0.0769580072257,1,21
paul.log,Jam-16,0.0769580072257,1,21
paul.log,Jam-1,0.0515460313669,1,1
paul.log,Jam-2,0.0515460313669,1,21
paul.log,Jam-3,0.0515460313669,1,21
paul.log,Jam-4,0.0515460313669,1,21
paul.log,Jam-5,0.0515460313669,1,1
paul.log,Jam-6,0.0515460313669,1,1
paul.log,Jam-7,0.0515460313669,1,21
paul.log,Jam-8,0.0515460313669,1,21
paul.log,Jam-9,0.0515460313669,1,1
paul.log,Jam-10,0.0515460313669,1,21
paul.log,Jam-11,0.0515460313669,1,21
paul.log,Jam-12,0.0515460313669,1,21
paul.log,Jam-13,0.0515460313669,1,21
paul.log,Jam-14,0.0515460313669,1,21
paul.log,Jam-15,0.0515460313669,1,21
paul.log,Jam-16,0.0515460313669,1,21
paul.log,Jam-1,0.0098474208315,1,1
paul.log,Jam-2,0.0098474208315,1,21
paul.log,Jam-3,0.0098474208315,1,21
paul.log,Jam-4,0.0098474208315,1,21
paul.log,Jam-5,0.0098474208315,1,1
paul.log,Jam-6,0.0098474208315,1,1
paul.log,Jam-7,0.0098474208315,1,21
paul.log,Jam-8,0.0098474208315,1,21
paul.log,Jam-9,0.0098474208315,1,1
paul.log,Jam-10,0.0098474208315,1,21
paul.log,Jam-11,0.0098474208315,1,21
paul.log,Jam-12,0.0098474208315,1,21
paul.log,Jam-13,0.0098474208315,1,21
paul.log,Jam-14,0.0098474208315,1,21
paul.log,Jam-15,0.0098474208315,1,21
paul.log,Jam-16,0.0098474208315,1,21
paul.log,Jam-1,0.0098474208315,3,1
paul.log,Jam-2,0.0098474208315,3,21
paul.log,Jam-3,0.0098474208315,3,21
paul.log,Jam-4,0.0098474208315,3,21
paul.log,Jam-5,0.0098474208315,3,1
paul.log,Jam-6,0.0098474208315,3,1
paul.log,Jam-7,0.0098474208315,3,21
paul.log,Jam-8,0.0098474208315,3,21
paul.log,Jam-9,0.0098474208315,3,1
paul.log,Jam-10,0.0098474208315,3,21
paul.log,Jam-11,0.0098474208315,3,21
paul.log,Jam-12,0.0098474208315,3,21
paul.log,Jam-13,0.0098474208315,3,21
paul.log,Jam-14,0.0098474208315,3,21
paul.log,Jam-15,0.0098474208315,3,21
paul.log,Jam-16,0.0098474208315,3,21
paul.log,Jam-1,0.0869272471237,3,1
paul.log,Jam-2,0.0869272471237,3,21
paul.log,Jam-3,0.0869272471237,3,21
paul.log,Jam-4,0.0869272471237,3,21
paul.log,Jam-5,0.0869272471237,3,1
paul.log,Jam-6,0.0869272471237,3,1
paul.log,Jam-7,0.0869272471237,3,21
paul.log,Jam-8,0.0869272471237,3,21
paul.log,Jam-9,0.0869272471237,3,1
paul.log,Jam-10,0.0869272471237,3,21
paul.log,Jam-11,0.0869272471237,3,21
paul.log,Jam-12,0.0869272471237,3,21
paul.log,Jam-13,0.0869272471237,3,21
paul.log,Jam-14,0.0869272471237,3,21
paul.log,Jam-15,0.0869272471237,3,21
paul.log,Jam-16,0.0869272471237,3,21
paul.log,Jam-1,0.0421372101019,3,1
paul.log,Jam-2,0.0421372101019,3,21
paul.log,Jam-3,0.0421372101019,3,21
paul.log,Jam-4,0.0421372101019,3,21
paul.log,Jam-5,0.0421372101019,3,1
paul.log,Jam-6,0.0421372101019,3,1
paul.log,Jam-7,0.0421372101019,3,21
paul.log,Jam-8,0.0421372101019,3,21
paul.log,Jam-9,0.0421372101019,3,1
paul.log,Jam-10,0.0421372101019,3,21
paul.log,Jam-11,0.0421372101019,3,21
paul.log,Jam-12,0.0421372101019,3,21
paul.log,Jam-13,0.0421372101019,3,21
paul.log,Jam-14,0.0421372101019,3,21
paul.log,Jam-15,0.0421372101019,3,21
paul.log,Jam-16,0.0421372101019,3,21
paul.log,Jam-1,0.0421372101019,3,1
paul.log,Jam-2,0.0421372101019,3,21
paul.log,Jam-3,0.0421372101019,3,21
paul.log,Jam-4,0.0421372101019,3,21
paul.log,Jam-5,0.0421372101019,3,1
paul.log,Jam-6,0.0421372101019,3,1
paul.log,Jam-7,0.0421372101019,3,21
paul.log,Jam-8,0.0421372101019,3,21
paul.log,Jam-9,0.0421372101019,3,1
paul.log,Jam-10,0.0421372101019,3,21
paul.log,Jam-11,0.0421372101019,3,21
paul.log,Jam-12,0.0421372101019,3,21
paul.log,Jam-13,0.0421372101019,3,21
paul.log,Jam-14,0.0421372101019,3,21
paul.log,Jam-15,0.0421372101019,3,21
paul.log,Jam-16,0.0421372101019,3,21
paul.log,Jam-1,0.0639782293834,3,1
paul.log,Jam-2,0.0639782293834,3,21
paul.log,Jam-3,0.0639782293834,3,21
paul.log,Jam-4,0.0639782293834,3,21
paul.log,Jam-5,0.0639782293834,3,1
paul.log,Jam-6,0.0639782293834,3,1
paul.log,Jam-7,0.0639782293834,3,21
paul.log,Jam-8,0.0639782293834,3,21
paul.log,Jam-9,0.0639782293834,3,1
paul.log,Jam-10,0.0639782293834,3,21
paul.log,Jam-11,0.0639782293834,3,21
paul.log,Jam-12,0.0639782293834,3,21
paul.log,Jam-13,0.0639782293834,3,21
paul.log,Jam-14,0.0639782293834,3,21
paul.log,Jam-15,0.0639782293834,3,21
paul.log,Jam-16,0.0639782293834,3,21
paul.log,Jam-1,0.12466879565,3,1
paul.log,Jam-2,0.12466879565,3,21
paul.log,Jam-3,0.12466879565,3,21
paul.log,Jam-4,0.12466879565,3,21
paul.log,Jam-5,0.12466879565,3,1
paul.log,Jam-6,0.12466879565,3,1
paul.log,Jam-7,0.12466879565,3,21
paul.log,Jam-8,0.12466879565,3,21
paul.log,Jam-9,0.12466879565,3,1
paul.log,Jam-10,0.12466879565,3,21
paul.log,Jam-11,0.12466879565,3,21
paul.log,Jam-12,0.12466879565,3,21
paul.log,Jam-13,0.12466879565,3,21
paul.log,Jam-14,0.12466879565,3,21
paul.log,Jam-15,0.12466879565,3,21
paul.log,Jam-16,0.12466879565,3,21
paul.log,Jam-1,0.110528760416,3,1
paul.log,Jam-2,0.110528760416,3,21
paul.log,Jam-3,0.110528760416,3,21
paul.log,Jam-4,0.110528760416,3,21
paul.log,Jam-5,0.110528760416,3,1
paul.log,Jam-6,0.110528760416,3,1
paul.log,Jam-7,0.110528760416,3,21
paul.log,Jam-8,0.110528760416,3,21
paul.log,Jam-9,0.110528760416,3,1
paul.log,Jam-10,0.110528760416,3,21
paul.log,Jam-11,0.110528760416,3,21
paul.log,Jam-12,0.110528760416,3,21
paul.log,Jam-13,0.110528760416,3,21
paul.log,Jam-14,0.110528760416,3,21
paul.log,Jam-15,0.110528760416,3,21
paul.log,Jam-16,0.110528760416,3,21
paul.log,Jam-1,0.110528760416,2,1
paul.log,Jam-2,0.110528760416,2,21
paul.log,Jam-3,0.110528760416,2,21
paul.log,Jam-4,0.110528760416,2,21
paul.log,Jam-5,0.110528760416,2,1
paul.log,Jam-6,0.110528760416,2,1
paul.log,Jam-7,0.110528760416,2,21
paul.log,Jam-8,0.110528760416,2,21
paul.log,Jam-9,0.110528760416,2,1
paul.log,Jam-10,0.110528760416,2,21
paul.log,Jam-11,0.110528760416,2,21
paul.log,Jam-12,0.110528760416,2,21
paul.log,Jam-13,0.110528760416,2,21
paul.log,Jam-14,0.110528760416,2,21
paul.log,Jam-15,0.110528760416,2,21
paul.log,Jam-16,0.110528760416,2,21
paul.log,Jam-1,0.173017709311,2,1
paul.log,Jam-2,0.173017709311,2,21
paul.log,Jam-3,0.173017709311,2,21
paul.log,Jam-4,0.173017709311,2,21
paul.log,Jam-5,0.173017709311,2,1
paul.log,Jam-6,0.173017709311,2,1
paul.log,Jam-7,0.173017709311,2,21
paul.log,Jam-8,0.173017709311,2,21
paul.log,Jam-9,0.173017709311,2,1
paul.log,Jam-10,0.173017709311,2,21
paul.log,Jam-11,0.173017709311,2,21
paul.log,Jam-12,0.173017709311,2,21
paul.log,Jam-13,0.173017709311,2,21
paul.log,Jam-14,0.173017709311,2,21
paul.log,Jam-15,0.173017709311,2,21
paul.log,Jam-16,0.173017709311,2,21
paul.log,Jam-1,0.173017709311,1,1
paul.log,Jam-2,0.173017709311,1,21
paul.log,Jam-3,0.173017709311,1,21
paul.log,Jam-4,0.173017709311,1,21
paul.log,Jam-5,0.173017709311,1,1
paul.log,Jam-6,0.173017709311,1,1
paul.log,Jam-7,0.173017709311,1,21
paul.log,Jam-8,0.173017709311,1,21
paul.log,Jam-9,0.173017709311,1,1
paul.log,Jam-10,0.173017709311,1,21
paul.log,Jam-11,0.173017709311,1,21
paul.log,Jam-12,0.173017709311,1,21
paul.log,Jam-13,0.173017709311,1,21
paul.log,Jam-14,0.173017709311,1,21
paul.log,Jam-15,0.173017709311,1,21
paul.log,Jam-16,0.173017709311,1,21
paul.log,Jam-1,0.183074499447,1,1
paul.log,Jam-2,0.183074499447,1,21
paul.log,Jam-3,0.183074499447,1,21
paul.log,Jam-4,0.183074499447,1,21
paul.log,Jam-5,0.183074499447,1,1
paul.log,Jam-6,0.183074499447,1,1
paul.log,Jam-7,0.183074499447,1,21
paul.log,Jam-8,0.183074499447,1,21
paul.log,Jam-9,0.183074499447,1,1
paul.log,Jam-10,0.183074499447,1,21
paul.log,Jam-11,0.183074499447,1,21
paul.log,Jam-12,0.183074499447,1,21
paul.log,Jam-13,0.183074499447,1,21
paul.log,Jam-14,0.183074499447,1,21
paul.log,Jam-15,0.183074499447,1,21
paul.log,Jam-16,0.183074499447,1,21
paul.log,Jam-1,0.183074499447,2,1
paul.log,Jam-2,0.183074499447,2,21
paul.log,Jam-3,0.183074499447,2,21
paul.log,Jam-4,0.183074499447,2,21
paul.log,Jam-5,0.183074499447,2,1
paul.log,Jam-6,0.183074499447,2,1
paul.log,Jam-7,0.183074499447,2,21
paul.log,Jam-8,0.183074499447,2,21
paul.log,Jam-9,0.183074499447,2,1
paul.log,Jam-10,0.183074499447,2,21
paul.log,Jam-11,0.183074499447,2,21
paul.log,Jam-12,0.183074499447,2,21
paul.log,Jam-13,0.183074499447,2,21
paul.log,Jam-14,0.183074499447,2,21
paul.log,Jam-15,0.183074499447,2,21
paul.log,Jam-16,0.183074499447,2,21
paul.log,Jam-1,0.219831660481,2,1
paul.log,Jam-2,0.219831660481,2,21
paul.log,Jam-3,0.219831660481,2,21
paul.log,Jam-4,0.219831660481,2,21
paul.log,Jam-5,0.219831660481,2,1
paul.log,Jam-6,0.219831660481,2,1
paul.log,Jam-7,0.219831660481,2,21
paul.log,Jam-8,0.219831660481,2,21
paul.log,Jam-9,0.219831660481,2,1
paul.log,Jam-10,0.219831660481,2,21
paul.log,Jam-11,0.219831660481,2,21
paul.log,Jam-12,0.219831660481,2,21
paul.log,Jam-13,0.219831660481,2,21
paul.log,Jam-14,0.219831660481,2,21
paul.log,Jam-15,0.219831660481,2,21
paul.log,Jam-16,0.219831660481,2,21
paul.log,Jam-1,0.189686557577,2,1
paul.log,Jam-2,0.189686557577,2,21
paul.log,Jam-3,0.189686557577,2,21
paul.log,Jam-4,0.189686557577,2,21
paul.log,Jam-5,0.189686557577,2,1
paul.log,Jam-6,0.189686557577,2,1
paul.log,Jam-7,0.189686557577,2,21
paul.log,Jam-8,0.189686557577,2,21
paul.log,Jam-9,0.189686557577,2,1
paul.log,Jam-10,0.189686557577,2,21
paul.log,Jam-11,0.189686557577,2,21
paul.log,Jam-12,0.189686557577,2,21
paul.log,Jam-13,0.189686557577,2,21
paul.log,Jam-14,0.189686557577,2,21
paul.log,Jam-15,0.189686557577,2,21
paul.log,Jam-16,0.189686557577,2,21
paul.log,Jam-1,0.203001022642,2,1
paul.log,Jam-2,0.203001022642,2,21
paul.log,Jam-3,0.203001022642,2,21
paul.log,Jam-4,0.203001022642,2,21
paul.log,Jam-5,0.203001022642,2,1
paul.log,Jam-6,0.203001022642,2,1
paul.log,Jam-7,0.203001022642,2,21
paul.log,Jam-8,0.203001022642,2,21
paul.log,Jam-9,0.203001022642,2,1
paul.log,Jam-10,0.203001022642,2,21
paul.log,Jam-11,0.203001022642,2,21
paul.log,Jam-12,0.203001022642,2,21
paul.log,Jam-13,0.203001022642,2,21
paul.log,Jam-14,0.203001022642,2,21
paul.log,Jam-15,0.203001022642,2,21
paul.log,Jam-16,0.203001022642,2,21
paul.log,Jam-1,0.203001022642,2,1
paul.log,Jam-2,0.203001022642,2,21
paul.log,Jam-3,0.203001022642,2,21
paul.log,Jam-4,0.203001022642,2,21
paul.log,Jam-5,0.203001022642,2,1
paul.log,Jam-6,0.203001022642,2,1
paul.log,Jam-7,0.203001022642,2,21
paul.log,Jam-8,0.203001022642,2,21
paul.log,Jam-9,0.203001022642,2,1
paul.log,Jam-10,0.203001022642,2,21
paul.log,Jam-11,0.203001022642,2,21
paul.log,Jam-12,0.203001022642,2,21
paul.log,Jam-13,0.203001022642,2,21
paul.log,Jam-14,0.203001022642,2,21
paul.log,Jam-15,0.203001022642,2,21
paul.log,Jam-16,0.203001022642,2,21
paul.log,Jam-1,0.105645646508,2,1
paul.log,Jam-2,0.105645646508,2,21
paul.log,Jam-3,0.105645646508,2,21
paul.log,Jam-4,0.105645646508,2,21
paul.log,Jam-5,0.105645646508,2,1
paul.log,Jam-6,0.105645646508,2,1
paul.log,Jam-7,0.105645646508,2,21
paul.log,Jam-8,0.105645646508,2,21
paul.log,Jam-9,0.105645646508,2,1
paul.log,Jam-10,0.105645646508,2,21
paul.log,Jam-11,0.105645646508,2,21
paul.log,Jam-12,0.105645646508,2,21
paul.log,Jam-13,0.105645646508,2,21
paul.log,Jam-14,0.105645646508,2,21
paul.log,Jam-15,0.105645646508,2,21
paul.log,Jam-16,0.105645646508,2,21
paul.log,Jam-1,0.126568632932,2,1
paul.log,Jam-2,0.126568632932,2,21
paul.log,Jam-3,0.126568632932,2,21
paul.log,Jam-4,0.126568632932,2,21
paul.log,Jam-5,0.126568632932,2,1
paul.log,Jam-6,0.126568632932,2,1
paul.log,Jam-7,0.126568632932,2,21
paul.log,Jam-8,0.126568632932,2,21
paul.log,Jam-9,0.126568632932,2,1
paul.log,Jam-10,0.126568632932,2,21
paul.log,Jam-11,0.126568632932,2,21
paul.log,Jam-12,0.126568632932,2,21
paul.log,Jam-13,0.126568632932,2,21
paul.log,Jam-14,0.126568632932,2,21
paul.log,Jam-15,0.126568632932,2,21
paul.log,Jam-16,0.126568632932,2,21
paul.log,Jam-1,0.126568632932,1,1
paul.log,Jam-2,0.126568632932,1,21
paul.log,Jam-3,0.126568632932,1,21
paul.log,Jam-4,0.126568632932,1,21
paul.log,Jam-5,0.126568632932,1,1
paul.log,Jam-6,0.126568632932,1,1
paul.log,Jam-7,0.126568632932,1,21
paul.log,Jam-8,0.126568632932,1,21
paul.log,Jam-9,0.126568632932,1,1
paul.log,Jam-10,0.126568632932,1,21
paul.log,Jam-11,0.126568632932,1,21
paul.log,Jam-12,0.126568632932,1,21
paul.log,Jam-13,0.126568632932,1,21
paul.log,Jam-14,0.126568632932,1,21
paul.log,Jam-15,0.126568632932,1,21
paul.log,Jam-16,0.126568632932,1,21
paul.log,Jam-1,0.156637122918,1,1
paul.log,Jam-2,0.156637122918,1,21
paul.log,Jam-3,0.156637122918,1,21
paul.log,Jam-4,0.156637122918,1,21
paul.log,Jam-5,0.156637122918,1,1
paul.log,Jam-6,0.156637122918,1,1
paul.log,Jam-7,0.156637122918,1,21
paul.log,Jam-8,0.156637122918,1,21
paul.log,Jam-9,0.156637122918,1,1
paul.log,Jam-10,0.156637122918,1,21
paul.log,Jam-11,0.156637122918,1,21
paul.log,Jam-12,0.156637122918,1,21
paul.log,Jam-13,0.156637122918,1,21
paul.log,Jam-14,0.156637122918,1,21
paul.log,Jam-15,0.156637122918,1,21
paul.log,Jam-16,0.156637122918,1,21
paul.log,Jam-1,0.234791810486,1,1
paul.log,Jam-2,0.234791810486,1,21
paul.log,Jam-3,0.234791810486,1,21
paul.log,Jam-4,0.234791810486,1,21
paul.log,Jam-5,0.234791810486,1,1
paul.log,Jam-6,0.234791810486,1,1
paul.log,Jam-7,0.234791810486,1,21
paul.log,Jam-8,0.234791810486,1,21
paul.log,Jam-9,0.234791810486,1,1
paul.log,Jam-10,0.234791810486,1,21
paul.log,Jam-11,0.234791810486,1,21
paul.log,Jam-12,0.234791810486,1,21
paul.log,Jam-13,0.234791810486,1,21
paul.log,Jam-14,0.234791810486,1,21
paul.log,Jam-15,0.234791810486,1,21
paul.log,Jam-16,0.234791810486,1,21
paul.log,Jam-1,0.234791810486,1,1
paul.log,Jam-2,0.234791810486,1,21
paul.log,Jam-3,0.234791810486,1,21
paul.log,Jam-4,0.234791810486,1,21
paul.log,Jam-5,0.234791810486,1,1
paul.log,Jam-6,0.234791810486,1,1
paul.log,Jam-7,0.234791810486,1,21
paul.log,Jam-8,0.234791810486,1,21
paul.log,Jam-9,0.234791810486,1,1
paul.log,Jam-10,0.234791810486,1,21
paul.log,Jam-11,0.234791810486,1,21
paul.log,Jam-12,0.234791810486,1,21
paul.log,Jam-13,0.234791810486,1,21
paul.log,Jam-14,0.234791810486,1,21
paul.log,Jam-15,0.234791810486,1,21
paul.log,Jam-16,0.234791810486,1,21
paul.log,Jam-1,0.305804723819,1,1
paul.log,Jam-2,0.305804723819,1,21
paul.log,Jam-3,0.305804723819,1,21
paul.log,Jam-4,0.305804723819,1,21
paul.log,Jam-5,0.305804723819,1,1
paul.log,Jam-6,0.305804723819,1,1
paul.log,Jam-7,0.305804723819,1,21
paul.log,Jam-8,0.305804723819,1,21
paul.log,Jam-9,0.305804723819,1,1
paul.log,Jam-10,0.305804723819,1,21
paul.log,Jam-11,0.305804723819,1,21
paul.log,Jam-12,0.305804723819,1,21
paul.log,Jam-13,0.305804723819,1,21
paul.log,Jam-14,0.305804723819,1,21
paul.log,Jam-15,0.305804723819,1,21
paul.log,Jam-16,0.305804723819,1,21
paul.log,Jam-1,0.305804723819,1,1
paul.log,Jam-2,0.305804723819,1,21
paul.log,Jam-3,0.305804723819,1,21
paul.log,Jam-4,0.305804723819,1,21
paul.log,Jam-5,0.305804723819,1,1
paul.log,Jam-6,0.305804723819,1,1
paul.log,Jam-7,0.305804723819,1,21
paul.log,Jam-8,0.305804723819,1,21
paul.log,Jam-9,0.305804723819,1,1
paul.log,Jam-10,0.305804723819,1,21
paul.log,Jam-11,0.305804723819,1,21
paul.log,Jam-12,0.305804723819,1,21
paul.log,Jam-13,0.305804723819,1,21
paul.log,Jam-14,0.305804723819,1,21
paul.log,Jam-15,0.305804723819,1,21
paul.log,Jam-16,0.305804723819,1,21
paul.log,Jam-1,0.306961157253,1,1
paul.log,Jam-2,0.306961157253,1,21
paul.log,Jam-3,0.306961157253,1,21
paul.log,Jam-4,0.306961157253,1,21
paul.log,Jam-5,0.306961157253,1,1
paul.log,Jam-6,0.306961157253,1,1
paul.log,Jam-7,0.306961157253,1,21
paul.log,Jam-8,0.306961157253,1,21
paul.log,Jam-9,0.306961157253,1,1
paul.log,Jam-10,0.306961157253,1,21
paul.log,Jam-11,0.306961157253,1,21
paul.log,Jam-12,0.306961157253,1,21
paul.log,Jam-13,0.306961157253,1,21
paul.log,Jam-14,0.306961157253,1,21
paul.log,Jam-15,0.306961157253,1,21
paul.log,Jam-16,0.306961157253,1,21
paul.log,Jam-1,0.256283611874,1,1
paul.log,Jam-2,0.256283611874,1,21
paul.log,Jam-3,0.256283611874,1,21
paul.log,Jam-4,0.256283611874,1,21
paul.log,Jam-5,0.256283611874,1,1
paul.log,Jam-6,0.256283611874,1,1
paul.log,Jam-7,0.256283611874,1,21
paul.log,Jam-8,0.256283611874,1,21
paul.log,Jam-9,0.256283611874,1,1
paul.log,Jam-10,0.256283611874,1,21
paul.log,Jam-11,0.256283611874,1,21
paul.log,Jam-12,0.256283611874,1,21
paul.log,Jam-13,0.256283611874,1,21
paul.log,Jam-14,0.256283611874,1,21
paul.log,Jam-15,0.256283611874,1,21
paul.log,Jam-16,0.256283611874,1,21
paul.log,Jam-1,0.256283611874,2,1
paul.log,Jam-2,0.256283611874,2,21
paul.log,Jam-3,0.256283611874,2,21
paul.log,Jam-4,0.256283611874,2,21
paul.log,Jam-5,0.256283611874,2,1
paul.log,Jam-6,0.256283611874,2,1
paul.log,Jam-7,0.256283611874,2,21
paul.log,Jam-8,0.256283611874,2,21
paul.log,Jam-9,0.256283611874,2,1
paul.log,Jam-10,0.256283611874,2,21
paul.log,Jam-11,0.256283611874,2,21
paul.log,Jam-12,0.256283611874,2,21
paul.log,Jam-13,0.256283611874,2,21
paul.log,Jam-14,0.256283611874,2,21
paul.log,Jam-15,0.256283611874,2,21
paul.log,Jam-16,0.256283611874,2,21
paul.log,Jam-1,0.235685901435,2,1
paul.log,Jam-2,0.235685901435,2,21
paul.log,Jam-3,0.235685901435,2,21
paul.log,Jam-4,0.235685901435,2,21
paul.log,Jam-5,0.235685901435,2,1
paul.log,Jam-6,0.235685901435,2,1
paul.log,Jam-7,0.235685901435,2,21
paul.log,Jam-8,0.235685901435,2,21
paul.log,Jam-9,0.235685901435,2,1
paul.log,Jam-10,0.235685901435,2,21
paul.log,Jam-11,0.235685901435,2,21
paul.log,Jam-12,0.235685901435,2,21
paul.log,Jam-13,0.235685901435,2,21
paul.log,Jam-14,0.235685901435,2,21
paul.log,Jam-15,0.235685901435,2,21
paul.log,Jam-16,0.235685901435,2,21
paul.log,Jam-1,0.235685901435,2,1
paul.log,Jam-2,0.235685901435,2,21
paul.log,Jam-3,0.235685901435,2,21
paul.log,Jam-4,0.235685901435,2,21
paul.log,Jam-5,0.235685901435,2,1
paul.log,Jam-6,0.235685901435,2,1
paul.log,Jam-7,0.235685901435,2,21
paul.log,Jam-8,0.235685901435,2,21
paul.log,Jam-9,0.235685901435,2,1
paul.log,Jam-10,0.235685901435,2,21
paul.log,Jam-11,0.235685901435,2,21
paul.log,Jam-12,0.235685901435,2,21
paul.log,Jam-13,0.235685901435,2,21
paul.log,Jam-14,0.235685901435,2,21
paul.log,Jam-15,0.235685901435,2,21
paul.log,Jam-16,0.235685901435,2,21
paul.log,Jam-1,0.234231493692,2,1
paul.log,Jam-2,0.234231493692,2,21
paul.log,Jam-3,0.234231493692,2,21
paul.log,Jam-4,0.234231493692,2,21
paul.log,Jam-5,0.234231493692,2,1
paul.log,Jam-6,0.234231493692,2,1
paul.log,Jam-7,0.234231493692,2,21
paul.log,Jam-8,0.234231493692,2,21
paul.log,Jam-9,0.234231493692,2,1
paul.log,Jam-10,0.234231493692,2,21
paul.log,Jam-11,0.234231493692,2,21
paul.log,Jam-12,0.234231493692,2,21
paul.log,Jam-13,0.234231493692,2,21
paul.log,Jam-14,0.234231493692,2,21
paul.log,Jam-15,0.234231493692,2,21
paul.log,Jam-16,0.234231493692,2,21
paul.log,Jam-1,0.133759411529,2,1
paul.log,Jam-2,0.133759411529,2,21
paul.log,Jam-3,0.133759411529,2,21
paul.log,Jam-4,0.133759411529,2,21
paul.log,Jam-5,0.133759411529,2,1
paul.log,Jam-6,0.133759411529,2,1
paul.log,Jam-7,0.133759411529,2,21
paul.log,Jam-8,0.133759411529,2,21
paul.log,Jam-9,0.133759411529,2,1
paul.log,Jam-10,0.133759411529,2,21
paul.log,Jam-11,0.133759411529,2,21
paul.log,Jam-12,0.133759411529,2,21
paul.log,Jam-13,0.133759411529,2,21
paul.log,Jam-14,0.133759411529,2,21
paul.log,Jam-15,0.133759411529,2,21
paul.log,Jam-16,0.133759411529,2,21
paul.log,Jam-1,0.151070475996,2,1
paul.log,Jam-2,0.151070475996,2,21
paul.log,Jam-3,0.151070475996,2,21
paul.log,Jam-4,0.151070475996,2,21
paul.log,Jam-5,0.151070475996,2,1
paul.log,Jam-6,0.151070475996,2,1
paul.log,Jam-7,0.151070475996,2,21
paul.log,Jam-8,0.151070475996,2,21
paul.log,Jam-9,0.151070475996,2,1
paul.log,Jam-10,0.151070475996,2,21
paul.log,Jam-11,0.151070475996,2,21
paul.log,Jam-12,0.151070475996,2,21
paul.log,Jam-13,0.151070475996,2,21
paul.log,Jam-14,0.151070475996,2,21
paul.log,Jam-15,0.151070475996,2,21
paul.log,Jam-16,0.151070475996,2,21
paul.log,Jam-1,0.175059176543,2,1
paul.log,Jam-2,0.175059176543,2,21
paul.log,Jam-3,0.175059176543,2,21
paul.log,Jam-4,0.175059176543,2,21
paul.log,Jam-5,0.175059176543,2,1
paul.log,Jam-6,0.175059176543,2,1
paul.log,Jam-7,0.175059176543,2,21
paul.log,Jam-8,0.175059176543,2,21
paul.log,Jam-9,0.175059176543,2,1
